"stop_id","stop_name","stop_lat","stop_lon","source_table","bus_lines"
103326,"BRONX PARK E/PELHAM PY","40.856537","-73.869324","bronx","['BX22']"
103328,"WARING AV/WHITE PLAINS RD","40.861404","-73.867294","bronx","['BX39']"
103329,"WHITE PLAINS RD/MACE AV","40.86335","-73.867279","bronx","['BX39']"
103330,"WHITE PLAINS RD/ALLERTON AV","40.865299","-73.867294","bronx","['BXM11', 'BX39']"
103331,"WHITE PLAINS RD/ARNOW AV","40.86776","-73.867226","bronx","['BX39']"
103332,"WHITE PLAINS RD/ADEE AV","40.86956","-73.867165","bronx","['BX39']"
103333,"WHITE PLAINS RD/BURKE AV","40.871296","-73.867104","bronx","['BXM11', 'BX39']"
103334,"WHITE PLAINS RD/ROSEWOOD ST","40.873047","-73.867043","bronx","['BX39']"
103335,"WHITE PLAINS RD/MAGENTA ST","40.875046","-73.866982","bronx","['BX39']"
103343,"RANDALL AV/ROSEDALE AV","40.816628","-73.865265","bronx","['BX27']"
103344,"RANDALL AV/ST LAWRENCE AV","40.816872","-73.863426","bronx","['BX27']"
103349,"ROSEDALE AV/SEWARD AV","40.818398","-73.866219","bronx","['BX27']"
103350,"SOUNDVIEW AV/LACOMBE AV","40.815067","-73.859657","bronx","['BX27']"
103351,"SOUNDVIEW AV/LACOMBE AV","40.815174","-73.859474","bronx","['BX27']"
103352,"ROSEDALE AV/SEWARD AV","40.819057","-73.866188","bronx","['BX27']"
103353,"ROSEDALE AV/LAFAYETTE AV","40.821232","-73.866684","bronx","['BX27']"
103355,"LAFAYETTE AV/WHITE PLAINS RD","40.821934","-73.857994","bronx","['BX36', 'BX5']"
103356,"WATERS PL/EASTCHESTER RD","40.84626","-73.844139","bronx","['BX21']"
103359,"BRONX STATE/BUS SHELTER","40.84621","-73.839828","bronx","['BX21']"
103362,"BOSTON RD/PELHAM PKY","40.856575","-73.869469","bronx","['BX22']"
103365,"WHITE PLAINS RD/LYDIG AV","40.854408","-73.867645","bronx","['BX39']"
103366,"WHITE PLAINS RD/PELHAM PY","40.857117","-73.867546","bronx","['BX39']"
103374,"BRUSH AV/BRUCKNER BL","40.828102","-73.840965","queens","['Q50', 'Q44']"
103375,"CROSS BX SVC RD/ZEREGA AV","40.828995","-73.844559","queens","['Q44']"
103376,"CROSS BX SVC RD/HAVERMEYER AV","40.829712","-73.847778","queens","['Q44']"
103378,"CROSS BX SVC RD/OLMSTEAD AV","40.831772","-73.854568","queens","['Q44']"
103379,"CROSS BX SVC RD/NEWBOLD AV","40.8325","-73.856995","queens","['Q44']"
103380,"CROSS BX SVC RD/TAYLOR AV","40.835388","-73.866432","queens","['Q44']"
103381,"CROSS BX SVC RD/ROSEDALE AV","40.836433","-73.870407","queens","['Q44']"
103382,"CROSS BX SVC RD/HARROD AV","40.836052","-73.875404","queens","['Q44']"
103383,"CROSS BX SVC RD/ROSDALE AV","40.835548","-73.86982","queens","['Q44', 'BXM6']"
103385,"CROSS BX SVC RD/PUGSLEY AV","40.831913","-73.857109","queens","['Q44']"
103386,"CROSS BX SVC RD/OLMSTEAD AV","40.830891","-73.853676","queens","['Q44']"
103387,"E 177 ST/BRONX PARK AV","40.838486","-73.876968","queens","['Q44']"
103388,"E 177 ST/BRONX PARK AV","40.83823","-73.876884","queens","['Q44']"
103390,"BRUCKNER BL/CASTLE HILL AV","40.826904","-73.84938","bronx","['BXM8', 'BX5']"
103391,"BRUCKNER BL/HAVEMEYER AV","40.827309","-73.84639","bronx","['BX5']"
103392,"WESTCHESTER AV/VIRGINIA AV","40.832924","-73.86174","queens","['Q44']"
103393,"BRUCKNER BL/ZEREGA AV","40.827545","-73.84391","bronx","['BX5']"
103400,"PAUL AV/W 205 ST","40.876705","-73.890007","bronx","['BX28', 'BX10', 'BX38']"
103403,"WHITE PLAINS RD/PATTERSON AV","40.813213","-73.856331","bronx","['BX39']"
103405,"SOUNDVIEW AV/CORNELL AV","40.807545","-73.852341","bronx","['BX27', 'BX39']"
103406,"WEBSTER AV/E 197 ST","40.86552","-73.886841","bronx","['BX41']"
103409,"STORY AV/EVERGREEN AV","40.821434","-73.879875","bronx","['BX5']"
103410,"BRUCKNER BL/HAVEMEYER AV","40.827995","-73.847305","bronx","['BX5']"
103413,"BRUCKNER BL/HUNTINGTON AV","40.83007","-73.832703","bronx","['BXM8', 'BX5']"
103420,"HUNTS POINT AV/E 163 ST","40.820942","-73.891556","bronx","['BX6']"
103426,"BAINBRIDGE AV/E 206 ST","40.874878","-73.879356","bronx","['BX34']"
103435,"E 170 ST/MORRIS AV","40.837608","-73.911079","bronx","['BX11']"
103441,"SOUNDVIEW AV/LAFAYETTE AV","40.821121","-73.866013","bronx","['BX27']"
103443,"W KINGSBRIDGE RD/BAILEY AV","40.873123","-73.90551","bronx","['BX9']"
103446,"E TREMONT AV/3 AV","40.846817","-73.896584","bronx","['BX42', 'BX40']"
103449,"BEDFORD PK BL/PAUL AV","40.874458","-73.891418","bronx","['BX28', 'BX10']"
103450,"GOULDEN AV/BEDFORD PK BL","40.875759","-73.893814","bronx","['BX26', 'BX22']"
103453,"WESTCHESTER AV/HAVEMEYER AV","40.834911","-73.848732","bronx","['BX4']"
103459,"THROGS NECK EXP/PRENTISS AV","40.81966","-73.809814","bronx","['BXM9', 'BX8']"
103461,"EASTCHESTER RD/SCHORR PL","40.867058","-73.843124","bronx","['BX31']"
103466,"WEBSTER AV/E 235 ST","40.898121","-73.862297","bronx","['BX16']"
103469,"PENNYFIELD AV/FT SCHUYLER ENT","40.809078","-73.801895","bronx","['BX40']"
103472,"MORRIS AV/E 142 ST","40.814167","-73.925018","bronx","['BX32']"
103473,"BRUCKNER BL/BUHRE AV","40.84901","-73.826859","bronx","['BX24', 'Q50', 'BX5']"
103486,"BRONX STATE/BUS SHELTER","40.846085","-73.839622","bronx","['BX21']"
103487,"FRANKLIN AV/E 169 ST","40.831367","-73.902054","bronx","['BX35']"
103489,"SEDGWICK AV/W 231 ST","40.875671","-73.900566","bronx","['BX3']"
103490,"UNIVERSITY AV/W 179 ST","40.854614","-73.911629","bronx","['BX3', 'BX42', 'BX40']"
103492,"W 170 ST/SHAKESPEARE AV","40.840443","-73.922256","bronx","['BX11']"
103493,"W 168 ST/WOODYCREST AV","40.838291","-73.924095","bronx","['BX11']"
103498,"GOULDEN AV/W 197 ST","40.871571","-73.897331","bronx","['BX22']"
103501,"WHITE PLAINS RD/NEREID AV","40.89859","-73.854263","bronx","['BXM11', 'BX39']"
103503,"CITY ISLAND AV/SUTHERLAND ST","40.85564","-73.791504","bronx","['BX29']"
103504,"PENNYFIELD AV/GERANIUM PL","40.810886","-73.804756","bronx","['BX40']"
103505,"E BURNSIDE AV/RYER AV","40.851162","-73.901779","bronx","['BX42', 'BX40']"
103507,"SOUTHERN BL/HUNTS POINT AV","40.82082","-73.891609","bronx","['BX19']"
103508,"THROGS NECK EXP/HARDING AV","40.817272","-73.805969","bronx","['BX8']"
103514,"AILEEN RYAN OVAL/METROPOLITAN AV","40.838707","-73.859451","bronx","['BX22']"
103516,"METROPOLITAN/A.B. RYAN OVAL","40.837849","-73.860237","bronx","['BX22']"
103517,"UNIONPORT RD/METROPOLITAN AV","40.837662","-73.859367","bronx","['BX22']"
103518,"LODOVICK AV/ALLERTON AV","40.865185","-73.837082","bronx","['BX26']"
103520,"METROPOLITAN AV/CASTLEHILL AV","40.840801","-73.853485","bronx","['BX4A']"
103523,"CROSS BX SVC RD/CASTLE HILL AV","40.830078","-73.850822","queens","['Q44']"
103524,"HUTCHINSON RVR PKY/WENNER PL","40.82254","-73.836456","queens","['Q44']"
103525,"W BURNSIDE AV/JEROME AV","40.853939","-73.907448","bronx","['BX42', 'BX40']"
103526,"W BURNSIDE AV/GRAND AV","40.854233","-73.909706","bronx","['BX42', 'BX40']"
103528,"W BURNSIDE AV/LORING PL S","40.854107","-73.915001","bronx","['BX42', 'BX40']"
103529,"W BURNSIDE AV/SEDGWICK AV","40.854836","-73.91655","bronx","['BX42', 'BX40']"
103532,"UNIVERSITY AV/MORTON PL","40.852219","-73.913849","bronx","['BX3']"
103537,"BARTOW AV/REAR OF PATHMARK","40.868896","-73.823532","bronx","['Q50', 'BX28', 'BX29', 'BX26', 'BX30', 'BX23']"
103538,"BARTOW AV/REAR OF PATHMARK","40.869331","-73.824013","bronx","['Q50', 'BX26', 'BX30', 'BX28', 'BX23']"
103539,"E 229 ST/SCHIEFFELIN PL","40.884041","-73.842331","bronx","['BX31']"
103540,"E FORDHAM RD/HOFFMAN ST","40.858597","-73.885704","bronx","['BX9', 'BX17', 'BX22', 'BX12']"
103541,"UNDERCLIFF AV/SEDGWICK AV","40.842892","-73.926796","bronx","['BX18']"
103542,"WHITE PLAINS RD/BIRCHALL AV","40.849922","-73.867691","bronx","['BX22', 'BX39']"
103543,"WESTCHESTER AV/DORIS ST","40.835232","-73.848663","bronx","['BX4']"
103544,"E TREMONT AV/HARDING AV","40.816429","-73.815666","bronx","['BXM9', 'BX42', 'BX40']"
103547,"HALLECK ST/OAK PT AV","40.810658","-73.880768","bronx","['BX6']"
103556,"MORRIS AV/E 144 ST","40.815292","-73.923973","bronx","['BX32']"
103561,"LAYTON AV/VINCENT AV","40.834808","-73.820732","bronx","['BXM9', 'BX8']"
103563,"BRONX RIVER AV/BRUCKNER BL","40.822739","-73.882523","bronx","['BX5']"
103565,"DEVOE AV/WYATT ST","40.839745","-73.87751","queens","['Q44']"
103575,"CASTLE HILL AV/ZEREGA AV","40.841362","-73.853035","bronx","['BX4A']"
103576,"METROPOLITAN AV/PURDY ST","40.840553","-73.853638","bronx","['BX4A']"
103577,"SPENCER DR/REED PL","40.842197","-73.819626","bronx","['BX24']"
103579,"COUNTRY CLUB RD/KENNELLWORTH PL","40.842323","-73.823639","bronx","['BX24']"
103582,"E TREMONT AV/LAWTON AV","40.817772","-73.816292","bronx","['BX42', 'BX40']"
103588,"AMENDOLA PL/WESTCHESTER AV","40.852219","-73.827301","bronx","['BX12', 'BX12+']"
103589,"PELHAM PKWY/BRONXWOOD AV","40.857433","-73.861679","bronx","['BX12']"
103590,"ORCHARD BEACH CIR/CITY ISLAND RD","40.860325","-73.803062","bronx","['BX29']"
103592,"PELHAM PKWY/NARRAGANSETT AV","40.857422","-73.851631","bronx","['BX12']"
103595,"SEDGWICK AV/DICKINSON AV","40.882599","-73.888885","bronx","['BX1', 'BX2', 'BX10']"
103596,"RANDALL AV/TAYLOR AV","40.817139","-73.862442","bronx","['BX27']"
103597,"RANDALL AV/COMMONWEALTH AV","40.816772","-73.865181","bronx","['BX27']"
103599,"CROTONA AV/CROTONA PK BLDG","40.839931","-73.895569","bronx","['BX17']"
103600,"CROTONA PK/CROTONA PK BLDG","40.839687","-73.895897","bronx","['BX17']"
103601,"CROSS BRONX EP/POWELL AV","40.831165","-73.852592","queens","['Q44']"
103606,"WESTCHESTER AV/INTERVALE AV","40.822273","-73.89666","bronx","['BX4', 'BX4A']"
103607,"HENRY HUDSON PKY/2735 HENRY HUDSON PKY","40.882374","-73.916428","bronx","['BX20', 'BX10']"
103611,"SOUTHERN BL/E 176 ST","40.84079","-73.88591","bronx","['BX19']"
103612,"SOUTHERN BL/FAIRMONT PL","40.840927","-73.886154","bronx","['BX19']"
103613,"WESTCHESTER AV/CROSS BX SVC RD","40.833393","-73.858681","bronx","['BX4']"
103614,"E 206 ST/BAINBRIDGE AV","40.875008","-73.880142","bronx","['BX10']"
103615,"VAN CORTLANDT AV E/ROCHAMBEAU AV","40.876621","-73.880295","bronx","['BXM4', 'BX16', 'BX10', 'BX30']"
103616,"BAINBRIDGE AV/E 204 ST","40.873528","-73.879646","bronx","['BX34', 'BX28', 'BX38']"
103617,"BAINBRIDGE AV/E 206 ST","40.874798","-73.879539","bronx","['BX34', 'BX28', 'BX38']"
103618,"E MOSHOLU PY N/VAN CORTLANDT AV E","40.876083","-73.881409","bronx","['BX16', 'BX10', 'BX30']"
103619,"RANDALL AV/ST LAWRENCE AV","40.816975","-73.863708","bronx","['BX27']"
103620,"E 206 ST/ROCHAMBEAU AV","40.874931","-73.880798","bronx","['BX16']"
103625,"HALLECK ST/FOOD CENTER DR","40.810966","-73.880623","bronx","['BX6']"
103629,"E 167 ST/COLLEGE AV","40.832088","-73.913689","bronx","['BX35']"
103638,"E 161 ST/CONCOURSE VILLAGE W","40.82621","-73.920822","bronx","['BX13', 'BX6']"
103640,"SOUTHERN BL/BOTANICAL GARDENS","40.861149","-73.881012","bronx","['BX19']"
103641,"BARTOW AV/EDSON AV","40.868164","-73.833931","bronx","['BX26', 'BX28', 'BX38']"
103646,"E 180 ST/PROSPECT AV","40.846828","-73.886375","bronx","['BX36']"
103650,"WESTCHESTER AV/SOUTHERN BL","40.824741","-73.891518","bronx","['BX4', 'BX4A']"
103653,"WHITE PLAINS RD/STORY AV","40.823879","-73.858818","bronx","['BX36', 'BX5']"
103654,"SEDGWICK AV/W TREMONT AV","40.852982","-73.91835","bronx","['BX42', 'BX18', 'BX40']"
103657,"BOSTON RD/ASTOR AV","40.859787","-73.867317","bronx","['BX39']"
103659,"CITY ISLAND RD/SHORE RD","40.864491","-73.81321","bronx","['BX29', 'BX12']"
103660,"CITY ISLAND RD/SHORE RD","40.864353","-73.813309","bronx","['BX29', 'BX12']"
103662,"E 233 ST/KATONAH AV","40.895954","-73.866554","bronx","['BX16']"
103664,"E 229 ST/E 229 DR S","40.886398","-73.845398","bronx","['BX31']"
103665,"E 229 ST/E 229 DR S","40.886177","-73.845253","bronx","['BX31']"
103666,"EASTCHESTER RD/PELHAM PY S","40.857006","-73.843704","bronx","['BXM10', 'BX31']"
103667,"EASTCHESTER RD/PELHAM PY S","40.856853","-73.843987","bronx","['BXM10', 'BX31']"
103668,"EASTCHESTER RD/E 222 ST","40.881748","-73.849022","bronx","['BX31']"
103671,"PAUL AV/W MOSHOLU PY S","40.880421","-73.886406","bronx","['BX28', 'BX38']"
103672,"WHITE PLAINS RD/BRONXDALE AV","40.851803","-73.867859","bronx","['BX39']"
103674,"DREISER LOOP/DEFOE PLACE","40.875988","-73.829735","bronx","['BX28', 'BX38', 'BX23', 'BXM7', 'BXM6', 'BXM8', 'BX30']"
103676,"HUTCHINSON RVR PY E/BOLLER AV","40.863022","-73.825661","bronx","['Q50', 'BX28', 'BX29', 'BX26', 'BX30', 'BX23']"
103678,"LANE AV/E TREMONT AV","40.840893","-73.843239","bronx","['BX4', 'BX4A']"
103681,"WESTCHESTER AV/E TREMONT AV","40.840763","-73.841965","bronx","['BX8']"
103683,"E TREMONT AV/WESTCHESTER AV","40.840656","-73.842278","bronx","['BX42', 'BX40']"
103684,"E TREMONT AV/WESTCHESTER AV","40.840828","-73.842201","bronx","['BX42', 'BX40']"
103688,"CROSBY AV/BUHRE AV","40.846935","-73.832092","bronx","['BX8']"
103689,"WILLIAMSBRIDGE RD/ST RAYMONDS AV","40.843685","-73.845322","bronx","['BX8', 'BX31']"
103690,"THROGS NECK EXP/WISSMAN AV","40.81995","-73.810211","bronx","['BXM9', 'BX8']"
103692,"CROSBY AV/DUDLEY AV","40.841778","-73.83004","bronx","['BX8']"
103694,"WEBSTER AV/E 171 ST","40.838326","-73.905937","bronx","['BX41']"
103695,"WEBSTER AV/E 173 ST","40.84272","-73.903877","bronx","['BX41']"
103696,"WEBSTER AV/BOTANICAL SQ N","40.86853","-73.881325","bronx","['BX41']"
103697,"E FORDHAM RD/HOFFMAN ST","40.858871","-73.885757","bronx","['BX9', 'BX17', 'BX22', 'BX12']"
103698,"EDGEWATER PK/EDGEWATER PK OVAL","40.822498","-73.810951","bronx","['BXM9', 'BX8']"
103699,"WILLIAMSBRIDGE RD/PELHAM PY N","40.858006","-73.856476","bronx","['BX8']"
103700,"WILLIAMSBRIDGE RD/PELHAM PY","40.856857","-73.855949","bronx","['BX8']"
103701,"WHITE PLAINS RD/BRUCKNER BL","40.826378","-73.859901","bronx","['BX36', 'BX39']"
103702,"ELLSWORTH AV/SCHLEY AV","40.826576","-73.815979","bronx","['BX8']"
103703,"EASTCHESTER RD/WATERS PL","40.846531","-73.844765","bronx","['BX31']"
103704,"W MOSHOLU PY S/PAUL AV","40.880604","-73.886086","bronx","['BX1', 'BX2']"
103708,"BERGEN AV/WESTCHESTER AV","40.816299","-73.915703","bronx","['BX4', 'BX4A']"
103709,"EDWARD L GRANT HY/W 169 ST","40.837997","-73.922287","bronx","['BX35']"
103710,"EDWARD L GRANT HY/JEROME AV","40.836212","-73.922516","bronx","['BX35']"
103712,"PENNYFIELD AV/HARDING AV","40.817055","-73.809204","bronx","['BX8']"
103713,"CROTONA AV/E 176 ST","40.843613","-73.89283","bronx","['BX17']"
103714,"W KINGSBRIDGE RD/SEDGWICK AV","40.869438","-73.90377","bronx","['BX9', 'BX3']"
103716,"AILEEN B RYAN OVAL/UNIONPORT RD","40.837685","-73.85952","bronx","['BX4A']"
103717,"E TREMONT AV/LANE AV","40.840977","-73.84272","bronx","['BX8']"
103718,"KEARNEY AV/CONNELL PL","40.841038","-73.824501","bronx","['BX24']"
103721,"GRAND CONCOURSE/E 203 ST","40.874245","-73.886414","bronx","['BX1', 'BX2', 'BXM4']"
103722,"GRAND CONCOURSE/E 204 ST","40.874287","-73.886955","bronx","['BX1', 'BX2', 'BXM4']"
103723,"E 149 ST/ST ANNS AV","40.81448","-73.913292","bronx","['BX19', 'BX4', 'BX4A']"
103724,"CROTONA AV/E 176 ST","40.844025","-73.892204","bronx","['BX17']"
103726,"E 222 ST/BARNES AV","40.884605","-73.858429","bronx","['BX8']"
103731,"E TREMONT AV/ST LAWRENCE AV","40.840076","-73.868355","bronx","['BX42', 'BX40']"
103737,"3 AV/E TREMONT AV","40.847019","-73.895882","bronx","['BX15']"
103748,"E 149 ST/BERGEN AV","40.815685","-73.916992","bronx","['BX19']"
103753,"BOSTON RD/E 165 ST","40.825989","-73.906593","bronx","['BX21']"
103767,"LAFAYETTE AV/HUTCHINSON RVR PKY","40.824951","-73.836975","queens","['Q50', 'Q44']"
103770,"TIFFANY ST/WESTCHESTER AV","40.823177","-73.89505","bronx","['BX4']"
103772,"BERGEN AV/E 149 ST","40.816235","-73.915855","bronx","['BX4', 'BX4A']"
103773,"BROADWAY/TIM HENDRICK PL","40.883335","-73.901566","bronx","['BX9']"
103776,"CLAY AV/E 171 ST","40.838772","-73.906479","bronx","['BX11']"
103778,"E 138 ST/GRAND CONCOURSE","40.813309","-73.930046","bronx","['BX33']"
103779,"E 229 ST/SCHIEFFELIN PL","40.884346","-73.842339","bronx","['BX31']"
103781,"GRAND CONCOURSE/CROSS BX EXP OVERPASS","40.845181","-73.910675","bronx","['BX1', 'BX2']"
103783,"WESTCHESTER AV/BENSON AV","40.840523","-73.843201","bronx","['BX31']"
103784,"LONGSTREET AV/CHAFFEE AV","40.8162","-73.804619","bronx","['BX8']"
103785,"RANDALL AV/TAYLOR AV","40.817051","-73.862076","bronx","['BX27']"
103787,"UNIONPORT RD/GUERLAIN ST","40.840012","-73.862457","bronx","['BX22']"
103789,"PALMER AV/HUTCHINSON RVR PY E","40.862038","-73.82666","bronx","['BX29']"
103790,"STILLWELL AV/PALMER AV","40.860874","-73.826401","bronx","['BX29']"
103791,"ERSKINE PL/DEREIMER AV","40.859688","-73.826683","bronx","['BX29']"
103794,"BAY PLAZA BL/APPLEBEE'S","40.866287","-73.826859","bronx","['BX12', 'BX29', 'BX38']"
103795,"BAY PLAZA/CO-OP CITY BL","40.866795","-73.82785","bronx","['BX12+', 'BX29', 'BX38', 'BX12']"
103796,"E 135 ST/ST ANN'S AV","40.804901","-73.918678","bronx","['BX17']"
103798,"MORRIS AV/MT EDEN PY","40.84338","-73.909424","bronx","['BX32']"
103800,"JEROME AV/E 233 ST","40.894695","-73.880333","bronx","['BX16', 'BX34']"
103801,"E FORDHAM RD/DECATUR AV","40.861996","-73.891853","bronx","['BX22', 'BX12']"
103802,"MELROSE AV/E 150 ST","40.816887","-73.917488","bronx","['BX41']"
103804,"LAYTON AV/THROGS NECK EP","40.834545","-73.823021","bronx","['BX8']"
103806,"E 161 ST/GERARD AV","40.827488","-73.925064","bronx","['BX13', 'BX6']"
103807,"E 161 ST/RIVER AV","40.827816","-73.92572","bronx","['BX6']"
103809,"JEROME AV/E 161 ST","40.829865","-73.930138","bronx","['BX6']"
103890,"E 225 ST/SCHIEFFELIN AV","40.882675","-73.845741","bronx","['BX31']"
103892,"BAINBRIDGE AV/E MOSHOLU PY S","40.872131","-73.882614","bronx","['BX34']"
103894,"E 180 ST/SOUTHERN BL","40.846279","-73.88488","bronx","['BX36']"
103896,"E 225 ST/SCHIEFFELIN AV","40.883125","-73.846405","bronx","['BX31']"
103897,"E 180 ST/PROSPECT AV","40.847328","-73.887024","bronx","['BX36']"
103899,"3 AV/E TREMONT AV","40.846783","-73.896225","bronx","['BX15']"
103900,"CROSS BX SVC RD S/BEACH AV","40.834919","-73.867287","bronx","['BX36', 'Q44']"
103900,"CROSS BX SVC RD S/BEACH AV","40.834919","-73.867287","queens","['BX36', 'Q44']"
103901,"CROSS BX SVC RD S/TAYLOR AV","40.834431","-73.865639","bronx","['BX36', 'Q44']"
103901,"CROSS BX SVC RD S/TAYLOR AV","40.834431","-73.865639","queens","['BX36', 'Q44']"
103902,"WHITE PLAINS RD/ARCHER ST","40.838184","-73.863487","bronx","['BX39']"
103903,"WHITE PLAINS RD/WOOD AV","40.835217","-73.86322","bronx","['BX39']"
103904,"WEBSTER AV/E 233 ST","40.895672","-73.863251","bronx","['BX16']"
103906,"WATERS PL/FINK AV","40.842888","-73.838806","bronx","['BX21']"
103907,"WATERS PL/HUTCHINSON RVR PKWY","40.843678","-73.839226","bronx","['BX21']"
103908,"BOSTON RD/ROPES AV","40.889751","-73.820648","bronx","['BX16']"
103910,"E 163 ST/3 AV","40.824299","-73.909103","bronx","['BX6']"
103911,"HUNTS POINT AV/SOUTHERN BL","40.820313","-73.890846","bronx","['BX5']"
103912,"W MOSHOLU PY S/JEROME AV","40.879311","-73.885818","bronx","['BX1', 'BX2']"
103913,"W MOSHOLU PKY S/JEROME AV","40.879128","-73.885582","bronx","['BX28', 'BX38']"
103914,"E 135 ST/ST ANN'S AV","40.804848","-73.918556","bronx","['BX17']"
103915,"IRWIN AV/JOHNSON AV","40.879433","-73.912369","bronx","['BX20', 'BX10']"
103916,"IRWIN AV/JOHNSON AV","40.879326","-73.912323","bronx","['BXM1', 'BXM18', 'BXM2', 'BX20', 'BX10']"
103917,"SOUTHERN BL/E TREMONT AV","40.842926","-73.885765","bronx","['BX19']"
103918,"E TREMONT AV/BOSTON RD","40.84029","-73.879761","bronx","['BX21']"
103919,"3 AV/E 161 ST","40.82267","-73.909462","bronx","['BX15', 'BX21']"
103920,"BOSTON RD/E 168 ST","40.829838","-73.901833","bronx","['BX21']"
103921,"E TREMONT AV/MONROE AV","40.848972","-73.905434","bronx","['BX36']"
103924,"EDWARD L GRANT HY/UNIVERSITY AV","40.843773","-73.92308","bronx","['BX35']"
103925,"E TREMONT AV/DEWEY AV","40.822605","-73.819214","bronx","['BXM9', 'BX40']"
103927,"UNIVERSITY AV/HALL OF FAME TE","40.856571","-73.910065","bronx","['BX3']"
103929,"E TREMONT AV/E 177 ST","40.839993","-73.879936","bronx","['BX9']"
103930,"E TREMONT AV/E 177 ST","40.839851","-73.878242","bronx","['BX42', 'BX21', 'BX40']"
103931,"SEDGWICK AV/FT INDEPENDENCE ST","40.878265","-73.89817","bronx","['BX3']"
103932,"SEDGWICK AV/FT INDEPENDENCE ST","40.878056","-73.898552","bronx","['BX3', 'BXM3']"
103933,"BAINBRIDGE AV/E MOSHOLU PY S","40.872009","-73.882591","bronx","['BX34']"
103934,"JEROME AV/E MOSHOLU PY N","40.88028","-73.884125","bronx","['BX10']"
103935,"UNIONPORT RD/STARLING AV","40.837036","-73.857368","bronx","['BX22']"
103936,"UNIONPORT RD/METROPOLITAN AV","40.839264","-73.861237","bronx","['BX22']"
103937,"GOULDEN AV/RESERVOIR AV","40.871181","-73.897461","bronx","['BX22']"
103941,"CHARLES CRIMI RD/SUBWAY OVERPASS BAY","40.852932","-73.825943","bronx","['BX29', 'BX12']"
103943,"CHARLES CRIMI BL/SUBWAY OVERPASS","40.852829","-73.825974","bronx","['BX29']"
103945,"AMENDOLA PL/WILKINSON AV","40.851788","-73.827278","bronx","['BXM8', 'BX12+', 'BX12']"
103946,"BRUCKNER BL/WESTCHESTER AV","40.85183","-73.827271","bronx","['BX5', 'BX29']"
103947,"W FORDHAM RD/CEDAR AV","40.861607","-73.911491","bronx","['BX12+', 'BX12']"
103951,"E 170 ST/GRAND CONCOURSE","40.838745","-73.913429","bronx","['BX11']"
103952,"E 167 ST/GRAND CONCOURSE","40.834511","-73.918137","bronx","['BX35']"
103953,"E 167 ST/GRAND CONCOURSE","40.834515","-73.91729","bronx","['BX35']"
103954,"SEDGWICK AV/STEVENSON PL 2","40.882385","-73.892365","bronx","['BX1', 'BX2', 'BX10']"
103955,"BAILEY AV/W 238 ST","40.883827","-73.898369","bronx","['BX10']"
103956,"BAILEY AV/VAN CORTLANDT PK S","40.885391","-73.895432","bronx","['BX10']"
103960,"BAILEY AV/W 233 ST","40.87989","-73.900803","bronx","['BX10']"
103961,"BAILEY AV/W 238 ST","40.884075","-73.897758","bronx","['BX10']"
