B410263-16,"LINESTRING (-73.9422171137 40.6276711286, -73.94181574300001 40.6273130062, -73.9412002399 40.6267143299, -73.94099865369999 40.6265413052, -73.9408438641 40.626409476, -73.9401132158 40.6256817296, -73.93996924220001 40.62554441530001, -73.93955891669999 40.6251571855, -73.9393127244 40.6249240236)"
B410263-17,"LINESTRING (-73.9393127244 40.6249240236, -73.93869149220001 40.6243360353, -73.93857991770001 40.6242289291, -73.9379824403 40.6236769064, -73.9372806146 40.6230095427, -73.9367335566 40.6224932231, -73.9366363817 40.6224025916, -73.93653561000001 40.6223064685, -73.93644743420001 40.6222232528)"
B410263-18,"LINESTRING (-73.93644743420001 40.6222232528, -73.936128924 40.6219219732, -73.9353803441 40.6212161447, -73.9351525238 40.6210120787)"
B410263-19,"LINESTRING (-73.9351525238 40.6210120787, -73.93498804790001 40.6208645908, -73.93415310579999 40.6200928304, -73.9335376615 40.6195709667, -73.9332076501 40.6192699467)"
B410263-2,"LINESTRING (-73.9609340535 40.6609756561, -73.96087859390001 40.6608952154, -73.9606661003 40.66062066550001, -73.9606230948 40.6602034451, -73.9606015744 40.6600250273, -73.9605622405 40.6594952724, -73.96051941340001 40.6587788715, -73.96048359069999 40.6584083145, -73.9604469555 40.6581931116)"
B410263-20,"LINESTRING (-73.9332076501 40.6192699467, -73.9327279335 40.6188321479, -73.9324616145 40.6186014296, -73.93183409470001 40.6186436034)"
B410263-21,"LINESTRING (-73.93183409470001 40.6186436034, -73.9316943254 40.6186531272, -73.93075773300001 40.6187102074, -73.9297887176 40.618770005, -73.9293650881 40.6187960954)"
B410263-22,"LINESTRING (-73.9293650881 40.6187960954, -73.9288197005 40.6188297944, -73.9278831001 40.618889596, -73.9268780589 40.6189493464, -73.9264295708 40.6189773315)"
B410263-23,"LINESTRING (-73.9264295708 40.6189773315, -73.92587661489999 40.6190118351, -73.9249436115 40.6190716151, -73.92460247149999 40.6190925267)"
B410263-24,"LINESTRING (-73.92460247149999 40.6190925267, -73.92397458569999 40.6191313636, -73.92300916020001 40.6191911064, -73.9226719815 40.6192117405)"
B410263-25,"LINESTRING (-73.9226719815 40.6192117405, -73.9220725528 40.6192481159, -73.92110352180001 40.6193078402, -73.92067988380001 40.6193352711)"
B410263-26,"LINESTRING (-73.92067988380001 40.6193352711, -73.92013448580001 40.6193703012, -73.91920147890001 40.619424545, -73.9187655919 40.6194522346)"
B410263-27,"LINESTRING (-73.9187655919 40.6194522346, -73.91826486159999 40.6194842682, -73.9174680165 40.6195339285)"
B410263-28,"LINESTRING (-73.9174680165 40.6195339285, -73.91726340149999 40.6195466819, -73.9168959604 40.6195683752, -73.9160962257 40.61962269, -73.915775618 40.6196389243, -73.9152550733 40.6196709302)"
B410263-29,"LINESTRING (-73.9152550733 40.6196709302, -73.91484980449999 40.6196958828, -73.9146264565 40.6197094411, -73.913682634 40.619763632, -73.9133223911 40.619788064, -73.9132254876 40.619793206)"
B410263-3,"LINESTRING (-73.9604469555 40.6581931116, -73.96042612390001 40.6580706874, -73.96024281140001 40.657230723, -73.9601349679 40.656761329, -73.96007386399999 40.6564840855, -73.9598617345 40.6556331312, -73.95978626829999 40.6552702454)"
B410263-30,"LINESTRING (-73.9132254876 40.619793206, -73.9125262675 40.6198313776, -73.9117935443 40.6198714406)"
B410263-31,"LINESTRING (-73.9117935443 40.6198714406, -73.91138431430001 40.6198936331, -73.9112185514 40.6199429114, -73.91077908939999 40.619945316, -73.910166674 40.6199860108, -73.9095884851 40.6200215143)"
B410263-32,"LINESTRING (-73.9095884851 40.6200215143, -73.90892744 40.6200618898, -73.90820767450001 40.6201057829)"
B410263-4,"LINESTRING (-73.95978626829999 40.6552702454, -73.95969642930001 40.6548370883, -73.9594521245 40.6535744053, -73.95932998560001 40.65292659489999, -73.9592573796 40.6526109199)"
B410263-5,"LINESTRING (-73.9592573796 40.6526109199, -73.9591502696 40.6521442698, -73.9589238011 40.6512109649, -73.9587152763 40.6504094152, -73.9587008884 40.6503654936, -73.958631872 40.6500819333)"
B410263-6,"LINESTRING (-73.958631872 40.6500819333, -73.9582551692 40.6485318211, -73.9582336074 40.648435746, -73.95814753970001 40.6477659888, -73.9581404995 40.6474997427, -73.95812989140001 40.6471766784)"
B410263-7,"LINESTRING (-73.95812989140001 40.6471766784, -73.9581086771 40.6465280795, -73.9581050873 40.64650612, -73.95803737760001 40.6453011373, -73.9580195053 40.6450705693, -73.9579765747 40.6445764934, -73.9579633047 40.644476853)"
B410263-8,"LINESTRING (-73.9579633047 40.644476853, -73.95791919310001 40.6441427972, -73.9578976522 40.6440165295, -73.9578832974 40.6439232017, -73.9576354444 40.6426907046, -73.957567082 40.6425314821, -73.9574626867 40.6423722463, -73.95721674470001 40.6421141458)"
B410263-9,"LINESTRING (-73.95721674470001 40.6421141458, -73.9570701886 40.6419603834, -73.95571625949999 40.6405819903, -73.95563704130001 40.6405023611, -73.9554789662 40.6403425538)"
B410264-1,"LINESTRING (-73.92161283729999 40.6092024243, -73.9223248446 40.6098364053, -73.9224363754 40.6099380378, -73.9229149035 40.6103555679, -73.9234474053 40.6108225381, -73.9241389479 40.6114301441)"
B410264-10,"LINESTRING (-73.9411739616 40.6266918093, -73.9412002399 40.6267143299, -73.94181574300001 40.6273130062, -73.9422405122 40.6276920007, -73.94230890819999 40.62775242030001)"
B410264-11,"LINESTRING (-73.94230890819999 40.62775242030001, -73.94230890819999 40.62775242030001, -73.9433311998 40.628730072, -73.94400615239999 40.6293663692)"
B410264-12,"LINESTRING (-73.94400615239999 40.6293663692, -73.94415554359999 40.6295072493, -73.9445407267 40.6298670025, -73.9448071098 40.6301251403, -73.94551269039999 40.6307897146, -73.9464810826 40.6317069271, -73.9465602817 40.6317838179, -73.94682668670001 40.6320337167, -73.9475830663 40.6327504524)"
B410264-13,"LINESTRING (-73.9475830663 40.6327504524, -73.9476439086 40.6328081206, -73.94771591109999 40.6328767729, -73.94883197819999 40.6339285269, -73.94919093039999 40.6342627261)"
B410264-14,"LINESTRING (-73.94919093039999 40.6342627261, -73.9494512359 40.63450520510001, -73.9497788668 40.6348155091, -73.9511002178 40.6360731889, -73.9513508126 40.6363109934)"
B410264-15,"LINESTRING (-73.9513508126 40.6363109934, -73.95197154659999 40.6368997355, -73.95278890520001 40.6376493994, -73.9536566724 40.6384759317, -73.9538557809 40.6386843406)"
B410264-16,"LINESTRING (-73.9538557809 40.6386843406, -73.95406353199999 40.638901536, -73.9542723676 40.6391157122, -73.95474045180001 40.639596234, -73.95478366020001 40.6396401675, -73.95563704130001 40.6405023611, -73.95571625949999 40.6405819903, -73.9558826171 40.6407511327)"
B410264-17,"LINESTRING (-73.9558826171 40.6407511327, -73.9570701886 40.6419603834, -73.9574626867 40.6423722463, -73.957567082 40.6425314821, -73.9576354444 40.6426907046, -73.9577105172 40.6430648457)"
B410264-18,"LINESTRING (-73.9577105172 40.6430648457, -73.9578832974 40.6439232017, -73.9578976522 40.6440165295, -73.95791919310001 40.6441427972, -73.957929593 40.6442221252)"
B410264-19,"LINESTRING (-73.957929593 40.6442221252, -73.9579765747 40.6445764934, -73.9580195053 40.6450705693, -73.95803737760001 40.6453011373, -73.9581050873 40.64650612, -73.9581086771 40.6465280795, -73.9581203419 40.6468895711)"
B410264-2,"LINESTRING (-73.9241389479 40.6114301441, -73.9242569646 40.6115339749, -73.92508814199999 40.61225365449999, -73.9251709166 40.612311349, -73.926016624 40.6129377085, -73.92625786169999 40.613009228, -73.9268400385 40.613543736)"
B410264-20,"LINESTRING (-73.9581203419 40.6468895711, -73.9581404995 40.6474997427, -73.95814753970001 40.6477659888, -73.9582336074 40.648435746, -73.9582551692 40.6485318211, -73.9587008884 40.6503654936, -73.9587152763 40.6504094152, -73.95880551649999 40.6507563875)"
B410264-21,"LINESTRING (-73.95880551649999 40.6507563875, -73.9589238011 40.6512109649, -73.9591502696 40.6521442698, -73.95932998560001 40.65292659489999, -73.95940326829999 40.65331583010001)"
B410264-22,"LINESTRING (-73.95940326829999 40.65331583010001, -73.9594521245 40.6535744053, -73.95969642930001 40.6548370883, -73.9597808784 40.6552433448)"
B410264-23,"LINESTRING (-73.9597808784 40.6552433448, -73.9598617345 40.6556331312, -73.96007386399999 40.6564840855, -73.9601349679 40.656761329, -73.96024281140001 40.657230723, -73.9603172138 40.6575721987)"
B410264-24,"LINESTRING (-73.9603172138 40.6575721987, -73.96042612390001 40.6580706874, -73.96048359069999 40.6584083145, -73.96051941340001 40.6587788715, -73.9605622405 40.6594952724, -73.9605887023 40.6598501808)"
B410264-25,"LINESTRING (-73.9605887023 40.6598501808, -73.9606015744 40.6600250273, -73.9606230948 40.6602034451, -73.9606661003 40.66062066550001, -73.96087859390001 40.6608952154, -73.96142959620001 40.6616913859, -73.9623162708 40.662969921)"
B410264-3,"LINESTRING (-73.9268400385 40.613543736, -73.92739487829999 40.6140529717, -73.92776191739999 40.6143715984, -73.92808936350001 40.6146682409, -73.928477988 40.6150170716, -73.92872088119999 40.6152343352)"
B410264-4,"LINESTRING (-73.92872088119999 40.6152343352, -73.92946036550001 40.6158960109, -73.9298993793 40.6162942738, -73.93055000300001 40.616874917)"
B410264-5,"LINESTRING (-73.93055000300001 40.616874917, -73.93060110330001 40.6169205113, -73.9317310898 40.61792578030001, -73.9324616145 40.6186014296, -73.9327279335 40.6188321479, -73.93342897689999 40.619471817)"
B410264-6,"LINESTRING (-73.93342897689999 40.619471817, -73.9335376615 40.6195709667, -73.93415310579999 40.6200928304, -73.93498804790001 40.6208645908, -73.9353803441 40.6212161447, -73.93567437580001 40.6214932585)"
B410264-7,"LINESTRING (-73.93567437580001 40.6214932585, -73.936128924 40.6219219732, -73.9364405962 40.6222166615)"
B410264-8,"LINESTRING (-73.9364405962 40.6222166615, -73.93653561000001 40.6223064685, -73.9366363817 40.6224025916, -73.9367335566 40.6224932231, -73.9372806146 40.6230095427, -73.9379824403 40.6236769064, -73.93857991770001 40.6242289291, -73.93869149220001 40.6243360353, -73.93955891669999 40.6251571855, -73.9397946733 40.6253796369)"
B410264-9,"LINESTRING (-73.9397946733 40.6253796369, -73.93996924220001 40.62554441530001, -73.9401132158 40.6256817296, -73.9408438641 40.626409476, -73.94099865369999 40.6265413052, -73.9411739616 40.6266918093)"
B410270-1,"LINESTRING (-73.9087522308 40.6199050235, -73.90892744 40.6200618898, -73.910166674 40.6199860108, -73.91077908939999 40.619945316, -73.91096027729999 40.6199443585)"
B410270-10,"LINESTRING (-73.92895982989999 40.6188210977, -73.9297887176 40.618770005, -73.93075773300001 40.6187102074, -73.9311755976 40.6186846573)"
B410270-11,"LINESTRING (-73.9311755976 40.6186846573, -73.9316943254 40.6186531272, -73.9324616145 40.6186014296, -73.9327279335 40.6188321479, -73.93342897689999 40.619471817)"
B410270-12,"LINESTRING (-73.93342897689999 40.619471817, -73.9335376615 40.6195709667, -73.93415310579999 40.6200928304, -73.93498804790001 40.6208645908, -73.9353803441 40.6212161447, -73.936128924 40.6219219732, -73.9364405962 40.6222166615)"
B410270-13,"LINESTRING (-73.9364405962 40.6222166615, -73.93653561000001 40.6223064685, -73.9366363817 40.6224025916, -73.9367335566 40.6224932231, -73.9372806146 40.6230095427, -73.9379824403 40.6236769064, -73.93857991770001 40.6242289291, -73.93869149220001 40.6243360353, -73.93955891669999 40.6251571855, -73.93996924220001 40.62554441530001, -73.9401132158 40.6256817296, -73.9408438641 40.626409476, -73.94099865369999 40.6265413052, -73.9412002399 40.6267143299, -73.94181574300001 40.6273130062, -73.9422405122 40.6276920007, -73.94230890819999 40.62775242030001, -73.9433311998 40.628730072, -73.94415554359999 40.6295072493, -73.9445407267 40.6298670025, -73.9448071098 40.6301251403, -73.94551269039999 40.6307897146, -73.9464810826 40.6317069271, -73.9465602817 40.6317838179, -73.94682668670001 40.6320337167, -73.9475830663 40.6327504524)"
B410270-14,"LINESTRING (-73.9475830663 40.6327504524, -73.9476439086 40.6328081206, -73.94771591109999 40.6328767729, -73.94883197819999 40.6339285269, -73.94919093039999 40.6342627261)"
B410270-15,"LINESTRING (-73.94919093039999 40.6342627261, -73.9494512359 40.63450520510001, -73.9497788668 40.6348155091, -73.9511002178 40.6360731889, -73.95197154659999 40.6368997355, -73.95278890520001 40.6376493994, -73.9536566724 40.6384759317, -73.9538557809 40.6386843406)"
B410270-16,"LINESTRING (-73.9538557809 40.6386843406, -73.95406353199999 40.638901536, -73.9542723676 40.6391157122, -73.95474045180001 40.639596234, -73.95478366020001 40.6396401675, -73.95563704130001 40.6405023611, -73.95571625949999 40.6405819903, -73.9570701886 40.6419603834, -73.9574626867 40.6423722463, -73.957567082 40.6425314821, -73.9576354444 40.6426907046, -73.9578832974 40.6439232017, -73.9578976522 40.6440165295, -73.95791919310001 40.6441427972, -73.9579765747 40.6445764934, -73.9580195053 40.6450705693, -73.95803737760001 40.6453011373, -73.9581050873 40.64650612, -73.9581086771 40.6465280795, -73.9581404995 40.6474997427, -73.95814753970001 40.6477659888, -73.9582336074 40.648435746, -73.9582551692 40.6485318211, -73.9587008884 40.6503654936, -73.9587152763 40.6504094152, -73.95880551649999 40.6507563875)"
B410270-17,"LINESTRING (-73.95880551649999 40.6507563875, -73.9589238011 40.6512109649, -73.9591502696 40.6521442698, -73.95932998560001 40.65292659489999, -73.9594521245 40.6535744053, -73.95969642930001 40.6548370883, -73.9597808784 40.6552433448)"
B410270-18,"LINESTRING (-73.9597808784 40.6552433448, -73.9598617345 40.6556331312, -73.96007386399999 40.6564840855, -73.9601349679 40.656761329, -73.96024281140001 40.657230723, -73.96042612390001 40.6580706874, -73.96048359069999 40.6584083145, -73.96051941340001 40.6587788715, -73.9605622405 40.6594952724, -73.9606015744 40.6600250273, -73.9606230948 40.6602034451, -73.9606661003 40.66062066550001, -73.96087859390001 40.6608952154, -73.96142959620001 40.6616913859, -73.9623162708 40.662969921)"
B410270-2,"LINESTRING (-73.91096027729999 40.6199443585, -73.9112185514 40.6199429114, -73.91138431430001 40.6198936331, -73.9125262675 40.6198313776, -73.9132579087 40.6197915836)"
B410270-3,"LINESTRING (-73.9132579087 40.6197915836, -73.9133223911 40.619788064, -73.913682634 40.619763632, -73.9146264565 40.6197094411, -73.91484980449999 40.6196958828, -73.9151333124 40.6196785258)"
B410270-4,"LINESTRING (-73.9151333124 40.6196785258, -73.915775618 40.6196389243, -73.9160962257 40.61962269, -73.9168959604 40.6195683752, -73.9170760785 40.6195578005)"
B410270-5,"LINESTRING (-73.9170760785 40.6195578005, -73.91726340149999 40.6195466819, -73.91826486159999 40.6194842682, -73.91920147890001 40.619424545, -73.92013448580001 40.6193703012, -73.92053290760001 40.6193445018)"
B410270-6,"LINESTRING (-73.92053290760001 40.6193445018, -73.92110352180001 40.6193078402, -73.9220725528 40.6192481159, -73.92247781579999 40.6192234123)"
B410270-7,"LINESTRING (-73.92247781579999 40.6192234123, -73.92300916020001 40.6191911064, -73.92397458569999 40.6191313636, -73.92446594340001 40.6191009459)"
B410270-8,"LINESTRING (-73.92446594340001 40.6191009459, -73.9249436115 40.6190716151, -73.92587661489999 40.6190118351, -73.9266950614 40.6189607579)"
B410270-9,"LINESTRING (-73.9266950614 40.6189607579, -73.9268780589 40.6189493464, -73.9278831001 40.618889596, -73.9288197005 40.6188297944, -73.92895982989999 40.6188210977)"
B410272-1,"LINESTRING (-73.9087522308 40.6199050235, -73.90892744 40.6200618898, -73.910166674 40.6199860108, -73.91077908939999 40.619945316, -73.91096027729999 40.6199443585)"
B410272-10,"LINESTRING (-73.9311755976 40.6186846573, -73.9316943254 40.6186531272, -73.9324616145 40.6186014296, -73.9327279335 40.6188321479, -73.93342897689999 40.619471817)"
B410272-11,"LINESTRING (-73.93342897689999 40.619471817, -73.9335376615 40.6195709667, -73.93415310579999 40.6200928304, -73.93498804790001 40.6208645908, -73.9353803441 40.6212161447, -73.93567437580001 40.6214932585)"
B410272-12,"LINESTRING (-73.93567437580001 40.6214932585, -73.936128924 40.6219219732, -73.9364405962 40.6222166615)"
B410272-13,"LINESTRING (-73.9364405962 40.6222166615, -73.93653561000001 40.6223064685, -73.9366363817 40.6224025916, -73.9367335566 40.6224932231, -73.9372806146 40.6230095427, -73.9379824403 40.6236769064, -73.93857991770001 40.6242289291, -73.93869149220001 40.6243360353, -73.93955891669999 40.6251571855, -73.9397946733 40.6253796369)"
B410272-14,"LINESTRING (-73.9397946733 40.6253796369, -73.93996924220001 40.62554441530001, -73.9401132158 40.6256817296, -73.9408438641 40.626409476, -73.94099865369999 40.6265413052, -73.9411739616 40.6266918093)"
B410272-15,"LINESTRING (-73.9411739616 40.6266918093, -73.9412002399 40.6267143299, -73.94181574300001 40.6273130062, -73.9422405122 40.6276920007, -73.94230890819999 40.62775242030001)"
B410272-16,"LINESTRING (-73.94230890819999 40.62775242030001, -73.94230890819999 40.62775242030001, -73.9433311998 40.628730072, -73.94400615239999 40.6293663692)"
B410272-17,"LINESTRING (-73.94400615239999 40.6293663692, -73.94415554359999 40.6295072493, -73.9445407267 40.6298670025, -73.9448071098 40.6301251403, -73.94551269039999 40.6307897146, -73.9464810826 40.6317069271, -73.9465602817 40.6317838179, -73.94682668670001 40.6320337167, -73.9475830663 40.6327504524)"
B410272-2,"LINESTRING (-73.91096027729999 40.6199443585, -73.9112185514 40.6199429114, -73.91138431430001 40.6198936331, -73.9125262675 40.6198313776, -73.9132579087 40.6197915836)"
B410272-3,"LINESTRING (-73.9132579087 40.6197915836, -73.9133223911 40.619788064, -73.913682634 40.619763632, -73.9146264565 40.6197094411, -73.91484980449999 40.6196958828, -73.9151333124 40.6196785258)"
