stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
305733,"PROSPECT PK SW/BARTEL PRITCHARD SQ",,  40.660698, -73.979408,,,0,
305734,"PROSPECT PK SW/10 AV",,  40.659626, -73.977219,,,0,
305735,"PROSPECT PK SW/11 AV",,  40.658474, -73.974831,,,0,
305736,"PROSPECT PK SW/TERRACE PL",,  40.656029, -73.973763,,,0,
305738,"PROSPECT PK SW/REEVE PL",,  40.653610, -73.973038,,,0,
305739,"PROSPECT PK SW/GREENWOOD AV",,  40.652309, -73.972694,,,0,
305740,"CONEY ISLAND AV/CATON PL",,  40.649734, -73.971962,,,0,
305741,"CONEY ISLAND AV/CATON AV",,  40.647942, -73.971451,,,0,
305742,"CONEY ISLAND AV/CHURCH AV",,  40.645973, -73.970879,,,0,
305743,"CONEY ISLAND AV/BEVERLEY RD",,  40.643402, -73.970131,,,0,
305744,"CONEY ISLAND AV/AV C",,  40.640888, -73.969391,,,0,
305745,"CONEY ISLAND AV/CORTELYOU RD",,  40.638695, -73.968765,,,0,
305746,"CONEY ISLAND AV/DITMAS AV",,  40.636295, -73.968071,,,0,
305749,"CONEY ISLAND AV/FOSTER AV",,  40.631908, -73.966797,,,0,
305750,"CONEY ISLAND AV/AV H",,  40.629173, -73.966141,,,0,
305752,"CONEY ISLAND AV/AV J",,  40.624420, -73.965240,,,0,
305753,"CONEY ISLAND AV/AV K",,  40.622032, -73.964798,,,0,
305754,"CONEY ISLAND AV/AV L",,  40.619663, -73.964340,,,0,
305755,"CONEY ISLAND AV/AV M",,  40.617264, -73.963882,,,0,
305756,"CONEY ISLAND AV/AV N",,  40.614868, -73.963432,,,0,
305757,"CONEY ISLAND AV/AV O",,  40.612232, -73.962936,,,0,
305758,"CONEY ISLAND AV/AV P",,  40.609619, -73.962456,,,0,
305760,"CONEY ISLAND AV/AV R",,  40.605049, -73.961845,,,0,
305761,"CONEY ISLAND AV/AV S",,  40.602676, -73.961662,,,0,
305762,"CONEY ISLAND AV/AV T",,  40.600239, -73.961472,,,0,
305763,"CONEY ISLAND AV/AV U",,  40.598404, -73.961334,,,0,
305764,"CONEY ISLAND AV/AV V",,  40.595810, -73.961136,,,0,
305765,"CONEY ISLAND AV/AV W",,  40.593430, -73.960960,,,0,
305766,"CONEY ISLAND AV/AV X",,  40.591270, -73.960793,,,0,
305767,"CONEY ISLAND AV/AV Y",,  40.589115, -73.960625,,,0,
305768,"CONEY ISLAND AV/AV Z",,  40.586987, -73.960457,,,0,
305769,"CONEY ISLAND AV/GUIDER AV",,  40.582932, -73.960152,,,0,
305770,"CONEY ISLAND AV/NEPTUNE AV",,  40.582047, -73.960083,,,0,
305771,"CONEY ISLAND AV/OCEAN VIEW AV",,  40.579788, -73.959915,,,0,
305775,"BRIGHTON BEACH AV/BRIGHTON 1 PL",,  40.576653, -73.965446,,,0,
305790,"PROSPECT PK W/WINDSOR PL",,  40.660027, -73.980591,,,0,
305792,"15 ST/8 AV",,  40.662113, -73.982056,,,0,
305793,"8 AV/13 ST",,  40.663563, -73.980949,,,0,
305794,"8 AV/11 ST",,  40.664753, -73.979958,,,0,
305803,"VANDERBILT AV/STERLING PL",,  40.676262, -73.969254,,,0,
305804,"VANDERBILT AV/PROSPECT PL",,  40.677940, -73.968643,,,0,
305805,"VANDERBILT AV/BERGEN ST",,  40.679703, -73.968010,,,0,
305806,"VANDERBILT AV/PACIFIC ST",,  40.681240, -73.967461,,,0,
305807,"VANDERBILT AV/FULTON ST",,  40.684124, -73.967949,,,0,
305808,"VANDERBILT AV/GREENE AV",,  40.686314, -73.968399,,,0,
305809,"VANDERBILT AV/LAFAYETTE AV",,  40.687778, -73.968689,,,0,
305810,"VANDERBILT AV/DE KALB AV",,  40.689350, -73.969002,,,0,
305811,"VANDERBILT AV/WILLOUGHBY AV",,  40.691868, -73.969505,,,0,
305814,"VANDERBILT AV/FLUSHING AV",,  40.697704, -73.970665,,,0,
305831,"VANDERBILT AV/PARK AV",,  40.695568, -73.970398,,,0,
305833,"VANDERBILT AV/WILLOUGHBY AV",,  40.691254, -73.969543,,,0,
305834,"VANDERBILT AV/DE KALB AV",,  40.689568, -73.969208,,,0,
305835,"VANDERBILT AV/LAFAYETTE AV",,  40.687504, -73.968796,,,0,
305836,"VANDERBILT AV/GREENE AV",,  40.686478, -73.968590,,,0,
305837,"VANDERBILT AV/FULTON ST",,  40.683907, -73.968079,,,0,
305838,"VANDERBILT AV/ATLANTIC AV",,  40.681995, -73.967697,,,0,
305839,"VANDERBILT AV/DEAN ST",,  40.679893, -73.968178,,,0,
305841,"VANDERBILT AV/ST MARKS AV",,  40.678249, -73.968765,,,0,
305842,"VANDERBILT AV/PARK PL",,  40.676498, -73.969398,,,0,
305852,"PROSPECT PK W/9 ST",,  40.664314, -73.977196,,,0,
305853,"PROSPECT PK W/12 ST",,  40.662598, -73.978630,,,0,
305855,"PROSPECT PK W/16 ST",,  40.660160, -73.980667,,,0,
305858,"PROSPECT PK W/19 ST",,  40.656940, -73.983780,,,0,
305872,"7 AV/POLY PL",,  40.610268, -74.024452,,,0,
305873,"7 AV/POLY PREP ENT",,  40.612347, -74.023605,,,0,
305883,"8 AV/73 ST",,  40.628330, -74.016899,,,0,
305884,"8 AV/71 ST",,  40.629429, -74.015755,,,0,
305885,"8 AV/BAY RIDGE AV",,  40.630543, -74.014595,,,0,
305886,"8 AV/67 ST",,  40.631718, -74.013374,,,0,
305887,"8 AV/65 ST",,  40.632874, -74.012177,,,0,
305888,"8 AV/62 ST",,  40.634544, -74.010429,,,0,
305889,"8 AV/60 ST",,  40.635700, -74.009232,,,0,
305891,"8 AV/57 ST",,  40.637405, -74.007462,,,0,
305892,"8 AV/55 ST",,  40.638512, -74.006310,,,0,
305895,"8 AV/50 ST",,  40.641315, -74.003387,,,0,
305897,"8 AV/47 ST",,  40.642982, -74.001656,,,0,
305900,"8 AV/41 ST",,  40.646351, -73.998154,,,0,
305906,"36 ST/4 AV",,  40.654583, -74.004776,,,0,
305907,"36 ST/3 AV",,  40.655396, -74.006134,,,0,
305909,"3 AV/39 ST",,  40.654232, -74.008484,,,0,
305922,"8 AV/40 ST",,  40.646488, -73.998238,,,0,
305925,"8 AV/46 ST",,  40.643143, -74.001709,,,0,
305927,"8 AV/49 ST",,  40.641449, -74.003471,,,0,
305929,"8 AV/52 ST",,  40.639782, -74.005196,,,0,
305932,"8 AV/58 ST",,  40.636444, -74.008675,,,0,
305933,"8 AV/60 ST",,  40.635281, -74.009895,,,0,
305934,"8 AV/62 ST",,  40.634449, -74.010757,,,0,
305935,"8 AV/65 ST",,  40.632404, -74.012878,,,0,
305936,"8 AV/67 ST",,  40.631283, -74.014053,,,0,
305937,"8 AV/BAY RIDGE AV",,  40.630165, -74.015205,,,0,
305939,"7 AV SVC RD S/OVINGTON AV",,  40.630489, -74.017517,,,0,
305940,"7 AV SVC RD S/72 ST",,  40.629051, -74.017998,,,0,
305941,"7 AV SVC RD S/74 ST",,  40.627552, -74.018532,,,0,
305951,"7 AV/92 ST",,  40.614189, -74.023087,,,0,
305952,"7 AV/POLY PREP ENT",,  40.611946, -74.024002,,,0,
305988,"MERMAID AV/W 21 ST",,  40.576298, -73.988358,,,0,
305989,"MERMAID AV/W 23 ST",,  40.576115, -73.989967,,,0,
305990,"MERMAID AV/W 25 ST",,  40.575821, -73.992683,,,0,
305991,"MERMAID AV/W 28 ST",,  40.575596, -73.994720,,,0,
305992,"MERMAID AV/W 30 ST",,  40.575359, -73.996841,,,0,
305993,"MERMAID AV/W 32 ST",,  40.575119, -73.998955,,,0,
305994,"MERMAID AV/W 36 ST",,  40.574829, -74.001633,,,0,
306003,"MERMAID AV/W 29 ST",,  40.575455, -73.994904,,,0,
306004,"MERMAID AV/W 27 ST",,  40.575676, -73.992775,,,0,
306005,"MERMAID AV/W 24 ST",,  40.575905, -73.990707,,,0,
306006,"MERMAID AV/W 22 ST",,  40.576134, -73.988609,,,0,
306018,"9 ST/8 AV",,  40.665997, -73.979530,,,0,
306021,"9 ST/5 AV",,  40.669434, -73.986633,,,0,
306022,"9 ST/4 AV",,  40.670273, -73.988464,,,0,
306023,"9 ST/3 AV",,  40.671448, -73.990807,,,0,
306034,"SMITH ST/BERGEN ST",,  40.686974, -73.990227,,,0,
306053,"COURT ST/SCHERMERHORN ST",,  40.691086, -73.991776,,,0,
306055,"COURT ST/AMITY ST",,  40.688095, -73.993217,,,0,
306060,"COURT ST/PRESIDENT ST",,  40.681461, -73.996422,,,0,
306061,"COURT ST/1 PL",,  40.680058, -73.997093,,,0,
306062,"COURT ST/3 PL",,  40.678421, -73.997879,,,0,
306063,"COURT ST/NELSON ST",,  40.676228, -73.998940,,,0,
306064,"COURT ST/W 9 ST",,  40.674938, -73.999557,,,0,
306069,"9 ST/5 AV",,  40.668915, -73.985985,,,0,
306070,"9 ST/6 AV",,  40.667770, -73.983627,,,0,
306072,"9 ST/8 AV",,  40.665493, -73.978905,,,0,
306075,"PROSPECT PK SW/BARTEL PRITCHARD SQ",,  40.661373, -73.979652,,,0,
306086,"OTSEGO ST/LORRAINE ST",,  40.675026, -74.009605,,,0,
306087,"LORRAINE ST/COLUMBIA ST",,  40.674454, -74.007355,,,0,
306088,"LORRAINE ST/HICKS ST",,  40.673985, -74.005653,,,0,
306089,"LORRAINE ST/HENRY ST",,  40.673538, -74.004066,,,0,
306107,"COURT ST/HAMILTON AV",,  40.674347, -73.999840,,,0,
306108,"COURT ST/LORRAINE ST",,  40.672714, -74.000633,,,0,
306109,"LORRAINE ST/CLINTON ST",,  40.673275, -74.002762,,,0,
306110,"LORRAINE ST/HENRY ST",,  40.673859, -74.004738,,,0,
306111,"LORRAINE ST/HICKS ST",,  40.674286, -74.006271,,,0,
306112,"LORRAINE ST/COLUMBIA ST",,  40.674782, -74.008049,,,0,
306113,"LORRAINE ST/OTSEGO ST",,  40.675156, -74.009384,,,0,
306114,"DWIGHT ST/DIKEMAN ST",,  40.674587, -74.010834,,,0,
306115,"DWIGHT ST/VAN DYKE ST",,  40.673779, -74.011780,,,0,
306116,"VAN DYKE ST/RICHARDS ST",,  40.674667, -74.013153,,,0,
306144,"AV U/E 54 ST",,  40.611008, -73.920410,,,0,
306153,"RALPH AV/AV N",,  40.619877, -73.917168,,,0,
306154,"RALPH AV/E 65 ST",,  40.622265, -73.917419,,,0,
306155,"RALPH AV/AV L",,  40.624619, -73.917671,,,0,
306156,"RALPH AV/AV K",,  40.627014, -73.917923,,,0,
306157,"RALPH AV/AV J",,  40.629196, -73.918159,,,0,
306158,"RALPH AV/FLATLANDS AV",,  40.632568, -73.918526,,,0,
306159,"RALPH AV/GLENWOOD RD",,  40.634392, -73.918724,,,0,
306160,"RALPH AV/E 76 ST",,  40.636292, -73.918922,,,0,
306161,"RALPH AV/FARRAGUT RD",,  40.637901, -73.919106,,,0,
306162,"RALPH AV/FOSTER AV",,  40.640709, -73.919403,,,0,
306165,"RALPH AV/AV B",,  40.647484, -73.920113,,,0,
306167,"RALPH AV/E 88 ST",,  40.651268, -73.920525,,,0,
306168,"RALPH AV/CHURCH AV",,  40.652866, -73.920677,,,0,
306172,"CLARKSON AV/REMSEN AV",,  40.657860, -73.925011,,,0,
306173,"CLARKSON AV/E 92 ST",,  40.658783, -73.923592,,,0,
306174,"CLARKSON AV/E 94 ST",,  40.659740, -73.922112,,,0,
306175,"CLARKSON AV/E 96 ST",,  40.660770, -73.920509,,,0,
306176,"ROCKAWAY PY/CLARKSON AV",,  40.661526, -73.920387,,,0,
306177,"WINTHROP ST/ROCKAWAY PY",,  40.662899, -73.921387,,,0,
306180,"RUTLAND RD/E 98 ST",,  40.664795, -73.923248,,,0,
306181,"ROCKAWAY PY/WINTHROP ST",,  40.662407, -73.921753,,,0,
306182,"CLARKSON AV/E 96 ST",,  40.660454, -73.921257,,,0,
306183,"CLARKSON AV/E 94 ST",,  40.659416, -73.922874,,,0,
306184,"CLARKSON AV/E 91 ST",,  40.658020, -73.925026,,,0,
306189,"RALPH AV/CHURCH AV",,  40.652657, -73.920921,,,0,
306190,"RALPH AV/SNYDER AV",,  40.650337, -73.920670,,,0,
306191,"RALPH AV/TILDEN AV",,  40.648434, -73.920464,,,0,
306192,"RALPH AV/BEVERLY RD",,  40.647049, -73.920311,,,0,
306193,"RALPH AV/CLARENDON RD",,  40.645172, -73.920105,,,0,
306195,"RALPH AV/FOSTER AV",,  40.639767, -73.919540,,,0,
306198,"RALPH AV/FLATLANDS AV",,  40.631481, -73.918671,,,0,
306199,"RALPH AV/AV J",,  40.628414, -73.918335,,,0,
306200,"RALPH AV/AV K",,  40.626076, -73.918091,,,0,
306201,"RALPH AV/AV L",,  40.623775, -73.917831,,,0,
306202,"RALPH AV/AV M",,  40.621613, -73.917610,,,0,
306203,"RALPH AV/AV N",,  40.619221, -73.917343,,,0,
306204,"MILL AV/RALPH AV",,  40.617802, -73.916672,,,0,
306205,"MILL AV/AV T",,  40.616764, -73.915520,,,0,
306206,"MILL AV/AV U",,  40.615475, -73.914078,,,0,
306209,"AV U/E 54 ST",,  40.611206, -73.920654,,,0,
306215,"VANDALIA AV/BETHEL LOOP",,  40.652039, -73.882332,,,0,
306216,"VANDALIA AV/VAN SICLEN AV",,  40.653198, -73.881508,,,0,
306217,"VAN SICLEN AV/FLATLANDS AV",,  40.654907, -73.882225,,,0,
306218,"VAN SICLEN AV/COZINE AV",,  40.656616, -73.882652,,,0,
306219,"VAN SICLEN AV/WORTMAN AV",,  40.657936, -73.883636,,,0,
306220,"VAN SICLEN AV/STANLEY AV",,  40.659374, -73.884705,,,0,
306221,"VAN SICLEN AV/LINDEN BL",,  40.661022, -73.885948,,,0,
306222,"VAN SICLEN AV/HEGEMAN AV",,  40.662323, -73.886909,,,0,
306255,"VAN SICLEN AV/HEGEMAN AV",,  40.661701, -73.886711,,,0,
306256,"VAN SICLEN AV/LINDEN BL",,  40.660816, -73.886063,,,0,
306257,"VAN SICLEN AV/STANLEY AV",,  40.658718, -73.884445,,,0,
306258,"VAN SICLEN AV/WORTMAN AV",,  40.657265, -73.883369,,,0,
306259,"VAN SICLEN AV/COZINE AV",,  40.656349, -73.882683,,,0,
306260,"VAN SICLEN AV/FLATLANDS AV",,  40.654793, -73.882408,,,0,
306261,"VANDALIA AV/VAN SICLEN AV",,  40.653461, -73.881920,,,0,
306262,"VANDALIA AV/ARDSLEY LOOP",,  40.651520, -73.883263,,,0,
306264,"JAY ST/CHAPEL ST",,  40.697365, -73.987099,,,0,
306268,"STILLWELL AV/AV T",,  40.598293, -73.985443,,,0,
306271,"W 37 ST/CANAL AV",,  40.579235, -74.003601,,,0,
306273,"FLATBUSH AV/E 46 ST",,  40.616936, -73.930458,,,0,
306276,"FT HAMILTON PY/70 ST",,  40.628056, -74.013222,,,0,
306277,"SMITH ST/FULTON ST",,  40.691303, -73.987289,,,0,
306280,"NEPTUNE AV/OCEAN PY",,  40.580387, -73.968246,,,0,
306281,"3 AV/HAMILTON AV",,  40.667007, -73.994858,,,0,
306284,"ROCKAWAY AV/EASTERN PY EX",,  40.673203, -73.911316,,,0,
306286,"13 AV/50 ST",,  40.634293, -73.992989,,,0,
306288,"SHELL RD/AV X",,  40.589733, -73.974304,,,0,
306291,"EUCLID AV/LINDEN BL",,  40.668152, -73.870270,,,0,
306292,"COZINE AV/CRESCENT ST",,  40.662247, -73.867172,,,0,
306304,"UTICA AV/EMPIRE BL",,  40.663715, -73.931717,,,0,
306318,"AV N/E 45 ST",,  40.618580, -73.931831,,,0,
306321,"MALCOLM X BL/MAC DONOUGH ST",,  40.682991, -73.928986,,,0,
306322,"EMPIRE BL/LAMONT CT",,  40.664021, -73.943680,,,0,
306324,"FLATBUSH AV/AV D",,  40.640800, -73.955795,,,0,
306325,"FLATBUSH AV/EMPIRE BL",,  40.663013, -73.962212,,,0,
306328,"SMITH ST/FULTON ST",,  40.691208, -73.987373,,,0,
306332,"RALPH AV/CHASE CT",,  40.641876, -73.919853,,,0,
306333,"RALPH AV/E 86 ST",,  40.648312, -73.920212,,,0,
306337,"SANDS ST/PEARL ST",,  40.699909, -73.987572,,,0,
306340,"BEDFORD AV/CAMPUS ROAD",,  40.631962, -73.952858,,,0,
306341,"SHORE PKY/BAYSIDE OIL",,  40.592632, -73.995850,,,0,
306343,"BUFFALO AV/PROSPECT PL",,  40.673264, -73.925056,,,0,
306344,"BEVERLY RD/KINGS HY",,  40.646732, -73.924309,,,0,
306345,"AV D/E 42 ST",,  40.641613, -73.936661,,,0,
306347,"GLENWOOD RD/ALBANY AV",,  40.634567, -73.937439,,,0,
306348,"EAST NEW YORK AV/RALPH AV",,  40.667015, -73.923134,,,0,
306349,"CLARKSON AV/KINGS CNTY HOS MAIN",,  40.655834, -73.944443,,,0,
306359,"CRESCENT ST/JAMAICA AV",,  40.689205, -73.873955,,,0,
306362,"JAMAICA AV/CRESCENT ST",,  40.689240, -73.874344,,,0,
306366,"MILL AV/AV T",,  40.617352, -73.915863,,,0,
306370,"AV X/OCEAN PY",,  40.591099, -73.965805,,,0,
306371,"W 37 ST/BAY VIEW AV",,  40.580723, -74.003876,,,0,
306373,"BAYVIEW AV/W 36 ST",,  40.580933, -74.002495,,,0,
306374,"SCHAEFER ST/BUSHWICK AV",,  40.685539, -73.911964,,,0,
306381,"GLENWOOD RD/E 58 ST",,  40.633675, -73.919945,,,0,
306382,"GLENWOOD RD/E 100 ST",,  40.646790, -73.899643,,,0,
306393,"GARDNER AV/GRAND ST",,  40.715317, -73.926804,,,0,
306395,"LAFAYETTE AV/PATCHEN AV",,  40.692493, -73.928108,,,0,
306405,"ROCKAWAY PY/SCHENCK ST",,  40.631428, -73.887283,,,0,
306419,"STILLWELL AV/NEPTUNE AV",,  40.579067, -73.982010,,,0,
306420,"AV H/E 56 ST",,  40.633156, -73.922188,,,0,
306421,"7 AV/19 ST",,  40.660007, -73.987518,,,0,
306437,"OLD FULTON ST/HICKS ST",,  40.702030, -73.992744,,,0,
306438,"EMPIRE BL/UTICA AV",,  40.663601, -73.932159,,,0,
306446,"AV I/CONEY ISLAND AV",,  40.627163, -73.966118,,,0,
306452,"PENNSYLVANIA AV/HORNELL LOOP",,  40.645187, -73.878555,,,0,
306454,"CHURCH AV/E 93 ST",,  40.653938, -73.918312,,,0,
306457,"86 ST/STILLWELL AV",,  40.596878, -73.985626,,,0,
306461,"BROADWAY/BEDFORD AV",,  40.710175, -73.963562,,,0,
306465,"LAFAYETTE AV/MARCUS GARVEY BL",,  40.691212, -73.939270,,,0,
306466,"DE KALB AV/MARCUS GARVEY BL",,  40.692692, -73.940407,,,0,
306468,"NOSTRAND AV/FLATBUSH AV",,  40.632011, -73.947723,,,0,
306470,"CROPSEY AV/BAY 17 ST",,  40.602848, -74.007996,,,0,
306474,"GRAHAM AV/SCHOLES ST",,  40.709110, -73.943413,,,0,
306476,"GRAHAM AV/JACKSON ST",,  40.716949, -73.944710,,,0,
306477,"EMPIRE BL/UTICA AV",,  40.663460, -73.931847,,,0,
306479,"UTICA AV/EAST NEW YORK AV",,  40.662842, -73.931686,,,0,
306480,"MEEKER AV/STEWART AV",,  40.726711, -73.934227,,,0,
306487,"GREENPOINT AV/N HENRY ST",,  40.732128, -73.944221,,,0,
306495,"BERGEN ST/BEDFORD AV",,  40.676384, -73.953476,,,0,
306496,"BEDFORD AV/WINTHROP ST",,  40.656780, -73.956573,,,0,
306500,"BEDFORD AV/PRESIDENT ST",,  40.668072, -73.956116,,,0,
306502,"RALPH AV/CHASE CT",,  40.642452, -73.919571,,,0,
306514,"ATLANTIC AV/WASHINGTON AV",,  40.681335, -73.964828,,,0,
306515,"MERMAID AV/W 20 ST",,  40.576366, -73.986496,,,0,
306519,"14 AV/53 ST",,  40.631641, -73.991943,,,0,
306520,"14 AV/50 ST",,  40.633331, -73.990189,,,0,
306521,"14 AV/47 ST",,  40.635006, -73.988449,,,0,
306522,"14 AV/44 ST",,  40.636696, -73.986687,,,0,
306523,"14 AV/41 ST",,  40.638371, -73.984947,,,0,
306524,"14 AV/39 ST",,  40.639484, -73.983780,,,0,
306525,"14 AV/36 ST",,  40.641186, -73.982018,,,0,
306526,"36 ST/CHURCH AV",,  40.641281, -73.982750,,,0,
306530,"GATES AV/MARCUS GARVEY BL",,  40.687569, -73.939384,,,0,
306532,"39 ST/13 AV",,  40.640388, -73.986038,,,0,
306533,"CADMAN PLZ W/MONTAGUE ST",,  40.693577, -73.990410,,,0,
306537,"FT HAMILTON PY/60 ST",,  40.632957, -74.005600,,,0,
306538,"FT HAMILTON PY/59 ST",,  40.633736, -74.004440,,,0,
306540,"56 ST/11 AV",,  40.633541, -74.000328,,,0,
306541,"56 ST/12 AV",,  40.632198, -73.998116,,,0,
306542,"56 ST/13 AV",,  40.631142, -73.996353,,,0,
306543,"56 ST/NEW UTRECHT AV",,  40.630535, -73.995354,,,0,
306544,"14 AV/56 ST",,  40.629955, -73.993706,,,0,
306549,"MC DONALD AV/AV C",,  40.640671, -73.978928,,,0,
306550,"MC DONALD AV/CHURCH AV",,  40.643192, -73.979401,,,0,
306551,"MC DONALD AV/ALBEMARLE RD",,  40.645477, -73.979836,,,0,
306553,"MC DONALD AV/GREENWOOD AV",,  40.649879, -73.980667,,,0,
306554,"MC DONALD AV/VANDERBILT AV",,  40.651970, -73.981064,,,0,
306555,"MC DONALD AV/TERRACE PL",,  40.653793, -73.981407,,,0,
306556,"20 ST/10 AV",,  40.655518, -73.982140,,,0,
306558,"MC DONALD AV/TERRACE PL",,  40.653053, -73.981499,,,0,
306559,"MC DONALD AV/VANDERBILT ST",,  40.651249, -73.981163,,,0,
306560,"MC DONALD AV/GREENWOOD AV",,  40.649139, -73.980759,,,0,
306561,"MC DONALD AV/FT HAMILTON PY",,  40.647774, -73.980499,,,0,
306562,"MC DONALD AV/CATON AV",,  40.646935, -73.980339,,,0,
306563,"MC DONALD AV/ALBEMARLE RD",,  40.644779, -73.979935,,,0,
306564,"MC DONALD AV/CHURCH AV",,  40.642475, -73.979507,,,0,
306565,"MC DONALD AV/AV C",,  40.639954, -73.979263,,,0,
306566,"MC DONALD AV/CORTELYOU RD",,  40.638161, -73.978935,,,0,
306567,"AV Z/E 28 ST",,  40.589321, -73.941399,,,0,
306568,"ATLANTIC AV/CHESTNUT ST",,  40.680904, -73.874779,,,0,
306570,"GRAHAM AV/JACKSON ST",,  40.716343, -73.944763,,,0,
306571,"20 ST/PROSPECT PK W",,  40.656834, -73.984314,,,0,
306573,"19 ST/PROSPECT PK W",,  40.656975, -73.983238,,,0,
306574,"10 AV/20 ST",,  40.655380, -73.981796,,,0,
306579,"52 ST/4 AV",,  40.645435, -74.013992,,,0,
306580,"50 ST/4 AV",,  40.646191, -74.012222,,,0,
306581,"50 ST/5 AV",,  40.644859, -74.010025,,,0,
306582,"49 ST/6 AV",,  40.644520, -74.007744,,,0,
306583,"49 ST/5 AV",,  40.645905, -74.010040,,,0,
306584,"49 ST/4 AV",,  40.646976, -74.011810,,,0,
306585,"4 AV/53 ST",,  40.644585, -74.014748,,,0,
306586,"55 ST/4 AV",,  40.643967, -74.015884,,,0,
306587,"55 ST/3 AV",,  40.645203, -74.017944,,,0,
306589,"FLATLANDS AV / ROCKAWAY PY",,  40.643631, -73.900887,,,0,
306590,"ROCKAWAY PY/FLATLANDS AV",,  40.643078, -73.900177,,,0,
306591,"56 ST/FT HAMILTON PY",,  40.634754, -74.002335,,,0,
306594,"W 5 ST/W BRIGHTON AV",,  40.577099, -73.972588,,,0,
306600,"GRAHAM AV/COOK ST",,  40.702641, -73.942345,,,0,
306603,"MOTHER GASTON BL/SUTTER AV",,  40.667389, -73.906425,,,0,
306604,"MOTHER GASTON BL/BLAKE AV",,  40.666298, -73.906143,,,0,
306619,"SHORE RD/3 AV",,  40.612255, -74.035881,,,0,
306620,"E 80 ST/AV M",,  40.629921, -73.905075,,,0,
306622,"GRAHAM AV/BAYARD ST",,  40.720459, -73.946182,,,0,
306623,"DRIGGS AV/LEONARD ST",,  40.722416, -73.949486,,,0,
306624,"NEW YORK AV/EAST NEW YORK AV",,  40.662064, -73.947784,,,0,
306628,"HARWAY AV/BAY 40 ST",,  40.592571, -73.992111,,,0,
306633,"9 ST/4 AV",,  40.670368, -73.988991,,,0,
306634,"9 ST/7 AV",,  40.666885, -73.981781,,,0,
306636,"39 ST/9 AV",,  40.645702, -73.994843,,,0,
306639,"70 ST/7 AV",,  40.630287, -74.016212,,,0,
306655,"SURF AV/W 28 ST",,  40.572983, -73.993324,,,0,
306656,"SURF AV/W 25 ST",,  40.573441, -73.991264,,,0,
306658,"SURF AV/W 16 ST",,  40.575356, -73.982979,,,0,
306659,"DE KALB AV/RYERSON AV",,  40.690010, -73.963722,,,0,
306665,"ATLANTIC AV/CARLTON AV",,  40.682201, -73.970284,,,0,
306676,"GRAHAM AV/SEIGEL ST",,  40.704792, -73.942711,,,0,
306677,"GRAHAM AV/JOHNSON AV",,  40.706924, -73.943062,,,0,
306680,"3 AV/SHORE RD",,  40.612762, -74.036057,,,0,
306696,"THORNTON ST/THROOP AV",,  40.700630, -73.944351,,,0,
306701,"EMMONS AV/FORD ST",,  40.584152, -73.934837,,,0,
306702,"EMMONS AV/BROWN ST",,  40.584087, -73.936699,,,0,
306707,"PITKIN AV/ROCKAWAY AV",,  40.669682, -73.910339,,,0,
306708,"PITKIN AV/OSBORN ST",,  40.669956, -73.908478,,,0,
306709,"MOTHER GASTON BL/PITKIN AV",,  40.669910, -73.907028,,,0,
306710,"MOTHER GASTON BL/BELMONT AV",,  40.668644, -73.906708,,,0,
306711,"14 AV/CHURCH AV",,  40.641891, -73.981285,,,0,
306713,"JOHNSON AV/BUSHWICK AV",,  40.706928, -73.940086,,,0,
306716,"FLATBUSH AV/GRAND ARMY PZ",,  40.672222, -73.969009,,,0,
306722,"ROCKAWAY AV/RIVERDALE AV",,  40.661331, -73.908531,,,0,
306723,"ROCKAWAY AV/LIVONIA AV",,  40.662365, -73.908798,,,0,
306724,"ROCKAWAY AV/DUMONT AV",,  40.664425, -73.909309,,,0,
306725,"ROCKAWAY AV/BLAKE AV",,  40.665955, -73.909698,,,0,
306726,"ROCKAWAY AV/SUTTER AV",,  40.667492, -73.910103,,,0,
306727,"ROCKAWAY AV/BELMONT AV",,  40.668674, -73.910408,,,0,
306728,"ROCKAWAY AV/PITKIN AV",,  40.670002, -73.910744,,,0,
306730,"OCEAN AV/FOSTER AV",,  40.636002, -73.958443,,,0,
306731,"LYNCH ST/BEDFORD AV",,  40.699852, -73.957344,,,0,
306733,"GERRITSEN AV/AV X",,  40.596771, -73.929367,,,0,
306734,"DUMONT AV/MOTHER GASTON BL",,  40.664764, -73.905403,,,0,
306755,"PARK AV/CARLTON AV",,  40.695866, -73.972961,,,0,
306757,"PARK AV/VANDERBILT AV",,  40.695747, -73.969917,,,0,
306759,"PARK AV/WASHINGTON AV",,  40.695637, -73.966896,,,0,
306760,"PARK AV/RYERSON ST",,  40.695557, -73.964966,,,0,
306762,"CLASSON AV/PARK AV",,  40.696529, -73.961578,,,0,
306763,"KENT AV/WILLIAMSBURG ST E",,  40.700169, -73.961922,,,0,
306765,"WYTHE AV/KEAP ST",,  40.702721, -73.962822,,,0,
306777,"PARK AV/WASHINGTON AV",,  40.696053, -73.967857,,,0,
306778,"PARK AV/VANDERBILT AV",,  40.696167, -73.970886,,,0,
306779,"PARK AV/CARLTON AV",,  40.696278, -73.973900,,,0,
306782,"AV L/NEW YORK AV",,  40.622276, -73.942757,,,0,
306783,"5 AV/92 ST",,  40.617653, -74.029602,,,0,
306784,"HARWAY AV/BAY 47 ST",,  40.589012, -73.986504,,,0,
306787,"GERRITSEN AV/AV U",,  40.602062, -73.935257,,,0,
