route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
B98,BS_C4-Sunday,BS_C4-Sunday-003000_B98_1,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-004000_B98_2,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-005000_B98_3,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-006000_B98_4,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-007000_B98_5,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-008000_B98_1,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-009000_B98_2,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-010000_B98_6,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-011000_B98_4,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-012000_B98_5,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-013000_B98_3,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-014000_B98_2,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-015000_B98_6,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-016000_B98_1,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-017000_B98_5,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-018000_B98_3,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-019000_B98_4,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-020000_B98_6,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-021000_B98_1,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-022000_B98_2,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-023000_B98_3,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-024000_B98_4,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-025000_B98_5,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-026000_B98_1,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-027000_B98_2,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-027800_B98_3,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-028500_B98_7,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-029300_B98_4,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-030000_B98_5,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-030800_B98_6,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-031500_B98_8,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-032300_B98_2,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-033000_B98_3,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-033800_B98_7,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-034500_B98_4,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-035300_B98_9,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-036000_B98_6,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-036800_B98_8,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-037500_B98_10,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-038300_B98_11,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-039000_B98_7,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-039500_B98_12,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-040000_B98_9,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-040500_B98_13,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-041000_B98_6,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-041500_B98_8,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-042000_B98_14,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-042500_B98_10,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-043000_B98_11,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-043500_B98_15,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-044000_B98_7,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-044500_B98_12,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-045000_B98_9,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-045500_B98_13,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-046000_B98_6,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-046500_B98_8,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-047000_B98_14,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-047500_B98_10,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-048000_B98_11,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-048500_B98_15,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-049000_B98_7,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-049500_B98_12,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-050000_B98_9,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-050500_B98_13,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-051000_B98_6,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-051500_B98_8,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-052000_B98_14,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-052500_B98_16,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-053000_B98_11,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-053500_B98_15,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-054000_B98_17,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-054500_B98_12,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-055000_B98_9,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-055500_B98_13,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-056000_B98_10,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-056500_B98_7,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-057000_B98_14,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-057500_B98_16,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-058000_B98_11,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-058500_B98_15,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-059000_B98_17,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-059500_B98_12,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-060000_B98_8,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-060500_B98_13,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-061000_B98_10,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-061500_B98_7,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-062000_B98_14,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-062500_B98_9,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-063000_B98_18,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-063500_B98_15,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-064000_B98_17,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-064500_B98_12,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-065000_B98_8,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-065500_B98_11,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-066000_B98_10,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-066500_B98_7,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-067000_B98_16,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-067500_B98_9,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-068000_B98_18,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-068500_B98_13,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-069000_B98_17,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-069500_B98_14,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-070000_B98_8,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-070500_B98_11,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-071000_B98_10,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-071500_B98_15,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-072000_B98_16,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-072500_B98_9,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-073000_B98_18,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-073500_B98_13,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-074000_B98_12,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-074500_B98_14,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-075000_B98_19,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-075600_B98_11,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-076200_B98_15,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-076800_B98_16,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-077400_B98_17,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-078000_B98_18,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-078600_B98_13,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-079200_B98_14,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-079800_B98_19,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-080400_B98_20,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-081000_B98_15,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-081600_B98_16,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-082200_B98_17,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-082800_B98_18,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-083400_B98_21,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-084000_B98_14,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-084600_B98_19,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-085200_B98_20,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-085800_B98_15,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-086400_B98_16,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-087000_B98_17,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-087600_B98_18,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-088200_B98_21,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-088800_B98_22,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-089400_B98_19,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-090000_B98_20,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-090600_B98_23,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-091200_B98_16,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-091800_B98_17,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-092400_B98_24,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-093000_B98_21,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-093600_B98_22,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-094200_B98_25,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-094800_B98_20,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-095400_B98_23,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-096000_B98_26,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-096600_B98_18,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-097200_B98_24,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-097800_B98_21,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-098400_B98_22,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-099000_B98_25,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-099700_B98_19,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-100500_B98_23,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-101200_B98_26,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-102000_B98_24,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-102700_B98_20,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-103500_B98_22,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-104200_B98_25,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-105000_B98_19,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-105700_B98_21,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-106500_B98_26,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-107200_B98_24,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-108000_B98_20,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-108700_B98_23,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-109500_B98_25,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-110200_B98_19,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-111000_B98_21,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-111700_B98_22,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-112500_B98_24,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-113200_B98_20,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-114000_B98_23,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-114700_B98_26,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-115500_B98_19,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-116200_B98_21,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-117000_B98_22,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-117700_B98_25,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-118500_B98_20,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-119200_B98_23,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-120000_B98_26,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-120700_B98_24,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-121500_B98_21,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-122200_B98_22,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-123000_B98_25,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-124000_B98_23,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-125000_B98_26,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-126000_B98_24,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-127000_B98_22,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-128000_B98_25,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-129000_B98_23,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-130000_B98_26,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-131000_B98_24,G TRAIN TO NASSAU AV via MANHATTAN AV,1,B980002
B98,BS_C4-Sunday,BS_C4-Sunday-100900_B98_22,G TRAIN TO COURT SQ via MANHATTAN AV,0,B980001
B98,BS_C4-Sunday-BM,BS_C4-Sunday-BM-134500_B98_1,G TRAIN TO COURT SQ via MANHATTAN AV,0,B980001
B98,BS_C4-Sunday-BM,BS_C4-Sunday-BM-135500_B98_2,G TRAIN TO COURT SQ via MANHATTAN AV,0,B980001
B98,BS_C4-Sunday-BM,BS_C4-Sunday-BM-136500_B98_3,G TRAIN TO COURT SQ via MANHATTAN AV,0,B980001
B98,BS_C4-Sunday-BM,BS_C4-Sunday-BM-137500_B98_4,G TRAIN TO COURT SQ via MANHATTAN AV,0,B980001
B98,BS_C4-Sunday-BM,BS_C4-Sunday-BM-138500_B98_5,G TRAIN TO COURT SQ via MANHATTAN AV,0,B980001
B98,BS_C4-Sunday-BM,BS_C4-Sunday-BM-139500_B98_1,G TRAIN TO COURT SQ via MANHATTAN AV,0,B980001
B98,BS_C4-Sunday-BM,BS_C4-Sunday-BM-140500_B98_2,G TRAIN TO COURT SQ via MANHATTAN AV,0,B980001
B98,BS_C4-Sunday-BM,BS_C4-Sunday-BM-141500_B98_3,G TRAIN TO COURT SQ via MANHATTAN AV,0,B980001
B98,BS_C4-Sunday-BM,BS_C4-Sunday-BM-142500_B98_4,G TRAIN TO COURT SQ via MANHATTAN AV,0,B980001
B98,BS_C4-Sunday-BM,BS_C4-Sunday-BM-143500_B98_5,G TRAIN TO COURT SQ via MANHATTAN AV,0,B980001
B98,BS_C4-Sunday,BS_C4-Sunday-000500_B98_1,G TRAIN TO COURT SQ via MANHATTAN AV,0,B980001
B98,BS_C4-Sunday,BS_C4-Sunday-001500_B98_2,G TRAIN TO COURT SQ via MANHATTAN AV,0,B980001
B98,BS_C4-Sunday,BS_C4-Sunday-002500_B98_3,G TRAIN TO COURT SQ via MANHATTAN AV,0,B980001
B98,BS_C4-Sunday,BS_C4-Sunday-003500_B98_4,G TRAIN TO COURT SQ via MANHATTAN AV,0,B980001
B98,BS_C4-Sunday,BS_C4-Sunday-004500_B98_5,G TRAIN TO COURT SQ via MANHATTAN AV,0,B980001
B98,BS_C4-Sunday,BS_C4-Sunday-005500_B98_1,G TRAIN TO COURT SQ via MANHATTAN AV,0,B980001
B98,BS_C4-Sunday,BS_C4-Sunday-006500_B98_2,G TRAIN TO COURT SQ via MANHATTAN AV,0,B980001
B98,BS_C4-Sunday,BS_C4-Sunday-007500_B98_6,G TRAIN TO COURT SQ via MANHATTAN AV,0,B980001
B98,BS_C4-Sunday,BS_C4-Sunday-008500_B98_4,G TRAIN TO COURT SQ via MANHATTAN AV,0,B980001
B98,BS_C4-Sunday,BS_C4-Sunday-009500_B98_5,G TRAIN TO COURT SQ via MANHATTAN AV,0,B980001
