"shape_id","segment_id","meters_accumulated"
"B490170","36",7400.299999999998
"B490170","53",11526.96
"B490170","52",11406.4
"B490170","33",6599.569999999999
"B490170","55",11924.759999999998
"B490170","37",7623.0999999999985
"B490170","47",10300.25
"B490170","57",12474.279999999999
"B490170","50",10952.99
"B490175","11",2296.38
"B490175","10",2006.07
"B490175","13",2652.7000000000003
"B490175","12",2532.92
"B490175","1",236.51
"B490175","3",486.12
"B490175","2",357.07
"B490175","5",880.07
"B490175","4",754.87
"B490175","7",1520.8500000000001
"B490175","6",1304.39
"B490175","9",1885.22
"B490175","8",1737.13
"B490176","11",9006.25
"B490176","10",8561.53
"B490176","13",9880.810000000001
"B490176","12",9503.62
"B490176","15",11658.95
"B490176","14",10739.44
"B490176","1",940.4
"B490176","3",2799.08
"B490176","2",1443.78
"B490176","5",4435.92
"B490176","4",3244.06
"B490176","7",6041.87
"B490176","6",5236.65
"B490176","9",7389.76
"B490176","8",6608.35
"Q520048","11",14971.560000000001
"Q520048","10",14562.400000000001
"Q520048","13",17708.600000000002
"Q520048","12",15612.250000000002
"Q520048","15",18428.200000000004
"Q520048","14",18038.710000000003
"Q520048","17",19221.63
"Q520048","16",18933.870000000003
"Q520048","18",19977.370000000003
"Q520048","1",1304.12
"Q520048","3",3879.6299999999997
"Q520048","2",2683.3199999999997
"Q520048","5",5580.530000000001
"Q520048","4",4953.76
"Q520048","7",8586.04
"Q520048","6",6543.76
"Q520048","9",13804.920000000002
"Q520048","8",9683.570000000002
"M210039","11",1937.7599999999998
"M210039","10",1771.8299999999997
"M210039","13",2417.2299999999996
"M210039","12",2307.3399999999997
"M210039","15",2701.22
"M210039","14",2564.74
"M210039","17",3193.1
"M210039","16",3054.12
"M210039","19",3580.25
"M210039","18",3234.08
"M210039","1",158.65
"M210039","3",604.4
"M210039","2",442.73
"M210039","5",937.6399999999999
"M210039","4",782.3399999999999
"M210039","7",1226.86
"M210039","6",1075.1599999999999
"M210039","9",1624.3599999999997
"M210039","20",4012.77
"M210039","8",1408.2399999999998
"Q520047","11",10691.98
"Q520047","10",9633.58
"Q520047","13",13747.56
"Q520047","12",12745.66
"Q520047","15",15428.25
"Q520047","14",14379.5
"Q520047","17",18020.789999999997
"Q520047","16",16624.92
"Q520047","19",20028.87
"Q520047","18",19354.239999999998
"Q520047","1",174.46
"Q520047","3",1002.36
"Q520047","2",448.24
"Q520047","5",1641.22
"Q520047","4",1307.21
"Q520047","7",4197.11
"Q520047","6",3628.3199999999997
"Q520047","9",5505.26
"Q520047","8",4736.79
"B480059","42",9423.64
"B480059","29",6789.96
"B480059","24",5783.83
"B480059","25",5973.26
"B480059","26",6171.7300000000005
"B480059","27",6408.1
"B480059","20",4472.5199999999995
"B480059","21",4732.2699999999995
"B480059","22",4895.73
"B480059","23",5357.94
"B480059","28",6565.59
"B480059","43",9739.029999999999
"B480059","40",8711.59
"B480059","41",9002.64
"B480059","1",404.53
"B480059","3",893.4599999999999
"B480059","2",595.5799999999999
"B480059","5",1353.95
"B480059","4",1224.25
"B480059","7",1725.1200000000001
"B480059","6",1576.41
"B480059","9",2132.9900000000002
"B480059","8",1928.0100000000002
"B480059","13",3002.49
"B480059","12",2578.0499999999997
"B480059","11",2568.33
"B480059","10",2337.4
"B480059","39",8463.14
"B480059","38",8297.47
"B480059","15",3367.3399999999997
"B480059","14",3254.2999999999997
"B480059","17",3820.3599999999997
"B480059","16",3577.7
"B480059","19",4239.2
"B480059","18",3943.8999999999996
"B480059","31",7048.48
"B480059","30",6889.36
"B480059","37",8156.449999999999
"B480059","36",7943.789999999999
"B480059","35",7705.069999999999
"B480059","34",7526.189999999999
"B480059","33",7324.659999999999
"B480059","32",7203.669999999999
"Q050162","24",4678.77
"Q050162","25",4966.820000000001
"Q050162","26",5170.130000000001
"Q050162","27",5387.930000000001
"Q050162","20",3821.5500000000006
"Q050162","21",3933.3200000000006
"Q050162","22",4096.9800000000005
"Q050162","23",4416.92
"Q050162","28",5549.090000000001
"Q050162","29",5775.220000000001
"Q050162","40",8718.070000000002
"Q050162","1",443.16
"Q050162","3",937.36
"Q050162","2",615.0
"Q050162","5",1266.45
"Q050162","4",1128.79
"Q050162","7",1649.41
"Q050162","6",1478.8200000000002
"Q050162","9",1968.0200000000002
"Q050162","8",1808.0500000000002
"Q050162","13",2589.91
"Q050162","12",2442.1699999999996
"Q050162","11",2282.95
"Q050162","10",2123.98
"Q050162","39",8149.380000000002
"Q050162","38",7611.950000000002
"Q050162","15",2839.9900000000002
"Q050162","14",2742.71
"Q050162","17",3148.1500000000005
"Q050162","16",3007.4800000000005
"Q050162","19",3601.3800000000006
"Q050162","18",3414.1600000000008
"Q050162","31",6172.190000000001
"Q050162","30",5911.3200000000015
"Q050162","37",7306.980000000001
"Q050162","36",7116.940000000001
"Q050162","35",6914.390000000001
"Q050162","34",6754.020000000001
"Q050162","33",6559.040000000002
"Q050162","32",6290.160000000002
"Q050163","11",2282.95
"Q050163","10",2123.98
"Q050163","13",2589.91
"Q050163","12",2442.1699999999996
"Q050163","15",3601.38
"Q050163","14",2742.71
"Q050163","17",5549.1
"Q050163","16",4416.92
"Q050163","19",8064.43
"Q050163","18",7175.96
"Q050163","1",443.16
"Q050163","3",937.36
"Q050163","2",615.0
"Q050163","5",1266.45
"Q050163","4",1128.79
"Q050163","7",1649.41
"Q050163","6",1478.8200000000002
"Q050163","9",1968.0200000000002
"Q050163","20",8633.12
"Q050163","8",1808.0500000000002
"B480054","42",8571.04
"B480054","29",6109.869999999999
"B480054","24",5043.249999999999
"B480054","25",5328.519999999999
"B480054","26",5578.209999999998
"B480054","27",5754.019999999999
"B480054","20",4298.499999999999
"B480054","21",4513.729999999999
"B480054","22",4800.5999999999985
"B480054","23",4960.399999999999
"B480054","46",9456.33
"B480054","44",9033.800000000001
"B480054","45",9149.27
"B480054","28",5991.869999999999
"B480054","43",8772.730000000001
"B480054","40",8196.93
"B480054","41",8364.880000000001
"B480054","1",342.05
"B480054","3",827.5600000000001
"B480054","2",580.33
"B480054","5",1320.26
"B480054","4",1109.95
"B480054","7",1532.6799999999998
"B480054","6",1473.32
"B480054","9",2177.8199999999997
"B480054","8",1786.2999999999997
"B480054","13",2939.9199999999996
"B480054","12",2783.5299999999997
"B480054","11",2622.8799999999997
"B480054","10",2417.0399999999995
"B480054","39",8064.99
"B480054","38",7915.0199999999995
"B480054","15",3264.9199999999996
"B480054","14",3085.3999999999996
"B480054","17",3652.99
"B480054","16",3503.6099999999997
"B480054","19",4084.4699999999993
"B480054","18",3812.6899999999996
"B480054","31",6524.069999999999
"B480054","30",6327.809999999999
"B480054","37",7759.0599999999995
"B480054","36",7508.91
"B480054","35",7292.599999999999
"B480054","34",7090.94
"B480054","33",6825.679999999999
"B480054","32",6737.879999999999
"Q150220","24",4665.510000000001
"Q150220","25",4813.8200000000015
"Q150220","26",4977.030000000002
"Q150220","27",5155.170000000002
"Q150220","20",3968.1000000000004
"Q150220","21",4249.660000000001
"Q150220","22",4408.200000000001
"Q150220","23",4536.040000000001
"Q150220","28",5350.510000000002
"Q150220","29",5664.380000000002
"Q150220","1",184.2
"Q150220","3",458.28
"Q150220","2",338.03999999999996
"Q150220","5",1070.43
"Q150220","4",845.39
"Q150220","7",1435.13
"Q150220","6",1275.1100000000001
"Q150220","9",1871.5800000000002
"Q150220","8",1662.68
"Q150220","11",2233.8700000000003
"Q150220","10",2005.9500000000003
"Q150220","13",2630.33
"Q150220","12",2470.38
"Q150220","15",2947.41
"Q150220","14",2787.96
"Q150220","17",3287.35
"Q150220","16",3136.08
"Q150220","19",3686.7200000000003
"Q150220","18",3471.84
"Q150220","31",6258.340000000002
"Q150220","30",6011.780000000002
"Q150222","24",5282.459999999999
"Q150222","25",5614.439999999999
"Q150222","26",5771.029999999999
"Q150222","27",5885.519999999999
"Q150222","20",4270.33
"Q150222","21",4461.54
"Q150222","22",4766.86
"Q150222","23",4927.2699999999995
"Q150222","28",6046.399999999999
"Q150222","29",6469.569999999999
"Q150222","1",348.3
"Q150222","3",1036.93
"Q150222","2",643.1800000000001
"Q150222","5",1546.49
"Q150222","4",1347.4
"Q150222","7",2040.64
"Q150222","6",1848.21
"Q150222","9",2443.4
"Q150222","8",2284.28
"Q150222","11",2815.8500000000004
"Q150222","10",2699.34
"Q150222","13",3131.01
"Q150222","12",2973.1000000000004
"Q150222","15",3451.4900000000002
"Q150222","14",3289.44
"Q150222","17",3827.7
"Q150222","16",3668.5
"Q150222","19",4145.22
"Q150222","18",3986.21
"Q150222","31",6795.839999999998
"Q150222","30",6659.019999999999
"Q150222","32",7175.409999999998
"X630079","24",29024.29
"X630079","25",30054.55
"X630079","26",30587.8
"X630079","27",31353.66
"X630079","20",26660.22
"X630079","21",27423.72
"X630079","22",28182.74
"X630079","23",28750.190000000002
"X630079","28",31844.77
"X630079","29",32199.84
"X630079","1",591.28
"X630079","3",1320.0900000000001
"X630079","2",1037.7
"X630079","5",2231.01
"X630079","4",1665.9700000000003
"X630079","7",2925.57
"X630079","6",2380.7200000000003
"X630079","9",3809.73
"X630079","8",3399.82
"X630079","11",4145.71
"X630079","10",3959.11
"X630079","13",21542.77
"X630079","12",17076.07
"X630079","15",23262.86
"X630079","14",22562.63
"X630079","17",24864.600000000002
"X630079","16",23868.56
"X630079","19",25888.300000000003
"X630079","18",25089.550000000003
"X630079","31",32630.14
"X630079","30",32433.75
"X630079","32",33192.83
"M500041","11",2543.3399999999992
"M500041","10",2246.5999999999995
"M500041","13",3028.099999999999
"M500041","12",2707.519999999999
"M500041","15",3347.869999999999
"M500041","14",3187.759999999999
"M500041","16",3850.049999999999
"M500041","1",94.55
"M500041","3",494.73
"M500041","2",331.42
"M500041","5",862.8399999999999
"M500041","4",639.65
"M500041","7",1386.2299999999998
"M500041","6",1138.2399999999998
"M500041","9",1929.1899999999996
"M500041","8",1708.3799999999997
"M500043","11",2530.2199999999993
"M500043","10",2233.4799999999996
"M500043","13",3014.979999999999
"M500043","12",2694.399999999999
"M500043","15",3334.749999999999
"M500043","14",3174.639999999999
"M500043","16",3836.929999999999
"M500043","1",82.05
"M500043","3",481.61
"M500043","2",318.3
"M500043","5",849.72
"M500043","4",626.53
"M500043","7",1373.11
"M500043","6",1125.12
"M500043","9",1916.0699999999997
"M500043","8",1695.2599999999998
"M500042","11",2749.77
"M500042","10",2417.85
"M500042","13",3145.67
"M500042","12",2911.21
"M500042","14",3464.32
"M500042","1",229.89
"M500042","3",593.02
"M500042","2",429.59
"M500042","5",1064.26
"M500042","4",894.9
"M500042","7",1650.8
"M500042","6",1368.06
"M500042","9",2181.25
"M500042","8",1939.17
"X310115","24",49457.30999999999
"X310115","20",46267.46
"X310115","21",46605.159999999996
"X310115","22",47602.42999999999
"X310115","23",48262.66999999999
"X310115","1",96.06
"X310115","3",935.9300000000001
"X310115","2",503.38
"X310115","5",1836.53
"X310115","4",1474.04
"X310115","7",2439.84
"X310115","6",2138.54
"X310115","9",32363.059999999998
"X310115","8",2693.3
"X310115","11",41021.25
"X310115","10",40349.77
"X310115","13",42262.26
"X310115","12",41786.62
"X310115","15",44077.6
"X310115","14",43802.79
"X310115","17",44892.74
"X310115","16",44436.86
"X310115","19",45965.86
"X310115","18",45149.95
"QM10096","11",9148.150000000001
"QM10096","10",4521.76
"QM10096","13",20212.350000000002
"QM10096","12",19768.800000000003
"QM10096","15",21204.190000000002
"QM10096","14",20675.300000000003
"QM10096","16",21627.04
"QM10096","1",308.92
"QM10096","3",937.61
"QM10096","2",713.84
"QM10096","5",2147.51
"QM10096","4",1169.96
"QM10096","7",3283.13
"QM10096","6",2921.36
"QM10096","9",3877.32
"QM10096","8",3712.92
"QM10095","20",22889.27
"QM10095","21",23517.920000000002
"QM10095","22",23878.58
"QM10095","1",308.92
"QM10095","3",937.61
"QM10095","2",713.84
"QM10095","5",2147.51
"QM10095","4",1169.96
"QM10095","7",3283.13
"QM10095","6",2921.36
"QM10095","9",3877.32
"QM10095","8",3712.92
"QM10095","11",9148.150000000001
"QM10095","10",4521.76
"QM10095","13",20302.940000000002
"QM10095","12",19768.800000000003
"QM10095","15",20924.320000000003
"QM10095","14",20626.590000000004
"QM10095","17",21852.4
"QM10095","16",21449.140000000003
"QM10095","19",22410.77
"QM10095","18",22091.95
"B60147","30",6886.169999999999
"B60147","28",6350.829999999999
"B60147","29",6766.699999999999
"B60147","60",12931.779999999999
"B60147","61",13129.359999999999
"B60147","62",13294.72
"B60147","63",13531.039999999999
"B60147","64",13638.599999999999
"B60147","65",14008.339999999998
"B60147","66",14254.849999999999
"B60147","67",14410.8
"B60147","68",14685.3
"B60147","69",15084.84
"B60147","34",7733.789999999999
"B60147","24",5509.049999999998
"B60147","25",5677.259999999998
"B60147","26",5859.0999999999985
"B60147","27",6100.899999999999
"B60147","20",4512.529999999999
"B60147","21",4698.609999999999
"B60147","48",10437.54
"B60147","49",10723.080000000002
"B60147","46",9992.25
"B60147","23",5301.879999999998
"B60147","44",9626.07
"B60147","45",9790.23
"B60147","42",9249.65
"B60147","43",9468.43
"B60147","40",8889.49
"B60147","41",9092.71
"B60147","1",129.21
"B60147","35",7897.589999999999
"B60147","3",537.47
"B60147","2",370.09000000000003
"B60147","5",1034.28
"B60147","4",742.89
"B60147","7",1517.21
"B60147","6",1281.2
"B60147","9",1868.4199999999998
"B60147","8",1755.06
"B60147","18",4119.23
"B60147","13",2796.41
"B60147","12",2589.68
"B60147","73",15697.990000000002
"B60147","72",15551.37
"B60147","71",15368.17
"B60147","70",15196.77
"B60147","15",3203.5
"B60147","32",7365.33
"B60147","58",12312.98
"B60147","11",2361.3399999999997
"B60147","10",2085.41
"B60147","39",8726.01
"B60147","38",8568.03
"B60147","59",12676.189999999999
"B60147","22",4973.519999999999
"B60147","14",3046.49
"B60147","16",3318.33
"B60147","19",4366.129999999999
"B60147","54",11659.670000000002
"B60147","31",7190.8099999999995
"B60147","56",11972.79
"B60147","51",11129.160000000002
"B60147","36",8063.639999999999
"B60147","53",11497.940000000002
"B60147","52",11330.030000000002
"B60147","33",7572.8099999999995
"B60147","55",11773.470000000001
"B60147","74",16305.95
"B60147","37",8256.16
"B60147","47",10174.86
"B60147","17",3923.2599999999998
"B60147","57",12145.25
"B60147","50",11019.480000000001
"BXM20092","11",15508.34
"BXM20092","10",4320.59
"BXM20092","13",19060.65
"BXM20092","12",18727.18
"BXM20092","15",21259.04
"BXM20092","14",20085.760000000002
"BXM20092","17",23065.090000000004
"BXM20092","16",22272.600000000002
"BXM20092","19",24472.460000000003
"BXM20092","18",23912.610000000004
"BXM20092","21",25807.0
"BXM20092","1",431.27
"BXM20092","3",977.8499999999999
"BXM20092","2",714.3
"BXM20092","5",1942.6
"BXM20092","4",1308.27
"BXM20092","7",2817.65
"BXM20092","6",2366.85
"BXM20092","9",4035.98
"BXM20092","20",25176.65
"BXM20092","8",3665.79
"B60149","30",6886.169999999999
"B60149","28",6350.829999999999
"B60149","29",6766.699999999999
"B60149","60",12755.429999999998
"B60149","35",7897.589999999999
"B60149","34",7733.789999999999
"B60149","23",5301.879999999998
"B60149","24",5509.049999999998
"B60149","25",5677.259999999998
"B60149","26",5859.0999999999985
"B60149","27",6100.899999999999
"B60149","20",4512.529999999999
"B60149","21",4698.609999999999
"B60149","48",10437.54
"B60149","49",10723.080000000002
"B60149","46",9992.25
"B60149","47",10174.86
"B60149","44",9626.07
"B60149","45",9790.23
