shape_id,segment_id,meters_accumulated
BX080074,17,5152.39
BX080074,18,5322.48
BX080074,19,5564.56
BX080074,20,5816.33
BX080074,21,6079.05
BX080074,22,6250.91
BX080074,23,6444.12
BX080074,24,6783.98
BX080074,25,7023.43
BX080074,26,7291.52
BX080074,27,7872.96
BX080074,28,8326.96
BX080074,29,8430.19
BX080074,30,8852.66
BX080074,31,9056.39
BX080074,32,9515.35
BX080074,33,9765.72
BX080074,34,10053.27
BX080074,35,10188.25
BX080074,36,10376.47
BX080074,37,10751.58
BX080074,38,11067.56
BX080074,39,11279.12
BX080074,40,11414.52
BX080074,41,11563.62
BX080074,42,11809.14
BX080074,43,12003.74
BX080074,44,12269.44
BX080074,45,12412.35
BX080074,46,12637.64
BX080074,47,12792.27
BX080074,48,12960.8
BX080074,49,13138.59
BX080074,50,13303.49
BX080074,51,13466.88
BX080074,52,13642.76
BX080074,53,13901.58
BX080074,54,14120.82
BX080075,1,469.93
BX080075,2,608.83
BX080075,3,864.7
BX080075,4,1351.18
BX080075,5,1560.49
BX080075,6,1722.57
BX080075,7,2213.03
BX080075,8,2532.58
BX080075,9,3049.47
BX080075,10,3460.34
BX080075,11,3722.4
BX080075,12,3919.97
BX080075,13,4189.63
BX080075,14,4464.58
BX080075,15,4739.23
BX080075,16,4915.13
BX080075,17,5152.39
BX080075,18,5322.48
BX080075,19,5564.56
BX080075,20,5816.33
BX080075,21,6079.05
BX080075,22,6250.91
BX080075,23,6444.12
BX080075,24,6783.98
BX080075,25,7023.43
BX080075,26,7291.52
BX080075,27,7872.96
BX080082,1,308.17
BX080082,2,619.72
BX080082,3,890.15
BX080082,4,1055.08
BX080082,5,1225.77
BX080082,6,1394.61
BX080082,7,1547.73
BX080082,8,1736.66
BX080082,9,1841.31
BX080082,10,2120.45
BX080082,11,2382.46
BX080082,12,2574.84
BX080082,13,2721.19
BX080082,14,2860.89
BX080082,15,3012.07
BX080082,16,3380.48
BX080082,17,3758.31
BX080082,18,3959.6
BX080082,19,4080.32
BX080082,20,4423.03
BX080082,21,4648.46
BX080082,22,4878.15
BX080082,23,5311.04
BX080082,24,5719.23
BX080082,25,5944.58
BX080082,26,6160.7
BX080083,1,308.17
BX080083,2,619.72
BX080083,3,890.15
BX080083,4,1055.08
BX080083,5,1225.77
BX080083,6,1394.61
BX080083,7,1547.73
BX080083,8,1736.66
BX080083,9,1841.31
BX080083,10,2120.45
BX080083,11,2382.46
BX080083,12,2574.84
BX080083,13,2721.19
BX080083,14,2860.89
BX080083,15,3012.07
BX080083,16,3380.48
BX080083,17,3758.31
BX080083,18,3959.6
BX080083,19,4080.32
BX080083,20,4423.03
BX080083,21,4648.46
BX080083,22,4878.15
BX080083,23,5311.04
BX080083,24,5719.23
BX080083,25,5944.58
BX080083,26,6160.7
BX080083,27,6770.39
BX080083,28,7044.9
BX080083,29,7361.19
BX080083,30,7742.72
BX080083,31,7939.34
BX080083,32,8109.46
BX080083,33,8373.59
BX080083,34,8618.35
BX080083,35,8822.95
BX080083,36,8964.16
BX080083,37,9118.44
BX080083,38,9391.86
BX080083,39,9587.29
BX080083,40,9893.3
BX080083,41,10214.17
BX080083,42,10411.43
BX080083,43,10683.82
BX080083,44,10884.91
BX080083,45,11923.32
BX080083,46,12469.01
BX080083,47,12656.75
BX080083,48,12810.01
BX080083,49,13103.92
BX080083,50,13285.81
BX080083,51,13531.94
BX080083,52,13679.82
BX080083,53,14165.28
BX090090,1,325.2
BX090090,2,650.66
BX090090,3,1006.45
BX090090,4,1275.66
BX090090,5,1587.08
BX090090,6,2006.97
BX090090,7,2265.64
BX090090,8,2665.06
BX090090,9,2837.52
BX090090,10,3035.85
BX090090,11,3262.19
BX090090,12,3607.43
BX090090,13,3903.95
BX090090,14,4091.13
BX090090,15,4311.46
BX090093,1,325.2
BX090093,2,650.66
BX090093,3,1006.45
BX090093,4,1275.66
BX090093,5,1587.08
BX090093,6,2006.97
BX090093,7,2265.64
BX090093,8,2665.06
BX090093,9,2837.52
BX090093,10,3035.85
BX090093,11,3262.19
BX090093,12,3607.43
BX090093,13,3903.95
BX090093,14,4091.13
BX090093,15,4311.46
BX090093,16,4755.06
BX090093,17,5002.14
BX090093,18,5126.29
BX090093,19,5375.17
BX090093,20,5689.7
BX090093,21,6047.34
BX090093,22,6295.43
BX090093,23,6479.2
BX090093,24,6860.36
BX090093,25,7092.38
BX090093,26,7290.86
BX090093,27,7564.33
BX090093,28,7827.17
BX090093,29,8177.03
BX090093,30,8433.12
BX090093,31,8767.73
BX090093,32,9066.11
BX090093,33,9316.18
BX090093,34,9674.67
BX090093,35,9924.57
BX090094,1,443.6
BX090094,2,690.68
BX090094,3,814.83
BX090094,4,1063.71
BX090094,5,1378.24
BX090094,6,1735.88
BX090094,7,1983.97
BX090094,8,2167.74
BX090094,9,2548.9
BX090094,10,2780.92
BX090094,11,2979.4
BX090094,12,3252.87
BX090094,13,3515.71
BX090094,14,3865.57
BX090094,15,4121.66
BX090094,16,4456.27
BX090094,17,4754.65
BX090094,18,5004.72
BX090094,19,5363.21
BX090094,20,5613.11
BX090100,1,201.1
BX090100,2,365.2
BX090100,3,657.7
BX090100,4,1006.92
BX090100,5,1231.45
BX090100,6,1428.26
BX090100,7,1534.83
BX090100,8,2007.39
BX090100,9,2274.96
BX090100,10,2684.77
BX090100,11,2996.75
BX090100,12,3287.05
BX090100,13,3486.63
BX090100,14,3994.54
BX090100,15,4290.64
BX090101,1,410.23
BX090101,2,702.81
BX090101,3,1047.28
BX090101,4,1264.2
BX090101,5,1528.72
BX090101,6,1924.29
BX090101,7,2156.02
BX090101,8,2518.66
BX090101,9,2838.87
BX090101,10,3101.66
BX090101,11,3294.63
BX090101,12,3541.26
BX090101,13,4086.16
BX090101,14,4376.14
BX090101,15,4595.45
BX090101,16,4693.65
BX090101,17,5059.94
BX090101,18,5296.62
BX090101,19,5402.53
BX090101,20,5757.68
BX090101,21,6130.33
BX090101,22,6331.43
BX090101,23,6495.53
BX090101,24,6788.03
BX090101,25,7137.25
BX090101,26,7361.78
BX090101,27,7558.59
BX090101,28,7665.16
BX090101,29,8137.72
BX090101,30,8405.29
BX090101,31,8815.1
BX090101,32,9127.08
BX090101,33,9417.38
BX090101,34,9616.96
BX090101,35,10124.87
BX090101,36,10420.97
BX090102,1,410.23
BX090102,2,702.81
BX090102,3,1047.28
BX090102,4,1264.2
BX090102,5,1528.72
BX090102,6,1924.29
BX090102,7,2156.02
BX090102,8,2518.66
BX090102,9,2838.87
BX090102,10,3101.66
BX090102,11,3294.63
BX090102,12,3541.26
BX090102,13,4086.16
BX090102,14,4376.14
BX090102,15,4595.45
BX090102,16,4693.65
BX090102,17,5059.94
BX090102,18,5296.62
BX090102,19,5402.53
BX090102,20,5757.68
BX090102,21,6130.33
BX100104,1,292.62
BX100104,2,460.02
BX100104,3,723.79
BX100104,4,1261.78
BX100104,5,1558.45
BX100104,6,1812.16
BX100104,7,1997.06
BX100104,8,2294.14
BX100104,9,3272.77
BX100104,10,3535.46
BX100104,11,3766.06
BX100104,12,4059.59
BX100104,13,4627.08
BX100104,14,5103.26
BX100104,15,5383.55
BX100104,16,5541.97
BX100104,17,5800.37
BX100104,18,6023.28
BX100104,19,6073.51
BX100105,1,255.13
BX100105,2,380.21
BX100105,3,484.49
BX100105,4,786.58
BX100105,5,957.61
BX100105,6,1160.98
BX100105,7,1574.83
BX100105,8,2136.35
BX100105,9,2558.76
BX100105,10,2685.51
BX100105,11,3010.07
BX100105,12,4001.5
BX100105,13,4194.77
BX100105,14,4427.96
BX100105,15,4762.63
BX100105,16,5067.32
BX100105,17,5603.57
BX100105,18,5833.49
BX100105,19,6083.12
BX100105,20,6235.86
BX100105,21,6426.02
BX100105,22,6823.76
BX100105,23,7436.38
BX100105,24,7672.73
BX100105,25,7913.66
BX100105,26,8338.08
BX100105,27,8582.97
BX100105,28,8982.63
BX100105,29,9153.59
BX100105,30,9645.74
BX100105,31,10041.2
BX100105,32,10240.94
BX100105,33,10592.15
BX100105,34,10863.87
BX100105,35,11187.68
BX100105,36,11366.57
BX100105,37,11556.61
BX100105,38,11780.43
BX100106,1,152.74
BX100106,2,342.9
BX100106,3,740.64
BX100106,4,1353.26
BX100106,5,1589.61
BX100106,6,1830.54
BX100106,7,2254.96
BX100106,8,2499.85
BX100106,9,2899.51
BX100106,10,3070.47
BX100106,11,3562.62
BX100106,12,3958.08
BX100106,13,4157.82
BX100106,14,4509.03
BX100106,15,4780.75
BX100106,16,5104.56
BX100106,17,5283.45
BX100106,18,5473.49
BX100106,19,5697.31
BX100107,1,242.39
BX100107,2,439.8
BX100107,3,661.42
BX100107,4,962.75
BX100107,5,1198.4
BX100107,6,1561.91
BX100107,7,1780.98
BX100107,8,2196.01
BX100107,9,2612.01
BX100107,10,2966.38
BX100107,11,3094.61
BX100107,12,3449.31
BX100107,13,3693.59
BX100107,14,3811.86
BX100107,15,4003.99
BX100107,16,4349.03
BX100107,17,4570.03
BX100107,18,5152.22
BX100107,19,5538.91
BX100107,20,5717.85
BX100107,21,6010.47
BX100107,22,6177.87
BX100107,23,6441.64
BX100107,24,6979.63
BX100107,25,7276.3
BX100107,26,7530.01
BX100107,27,7714.91
BX100107,28,8011.99
BX100107,29,8990.62
BX100107,30,9253.31
BX100107,31,9483.91
BX100107,32,9777.44
BX100107,33,10344.93
BX100107,34,10821.11
BX100107,35,11101.4
BX100107,36,11259.82
BX100107,37,11518.22
BX100107,38,11741.13
BX100107,39,11791.36
BX100108,1,242.39
BX100108,2,439.8
BX100108,3,661.42
BX100108,4,962.75
BX100108,5,1198.4
BX100108,6,1561.91
BX100108,7,1780.98
BX100108,8,2196.01
BX100108,9,2612.01
BX100108,10,2966.38
BX100108,11,3094.61
BX100108,12,3449.31
BX100108,13,3693.59
BX100108,14,3811.86
BX100108,15,4003.99
BX100108,16,4349.03
BX100108,17,4570.03
BX100108,18,5152.22
BX100108,19,5538.91
BX100108,20,5717.85
BX100108,21,6010.47
BX110042,1,321.42
BX110042,2,601.84
BX110042,3,917.07
BX110042,4,1186.08
BX110042,5,1389.66
BX110042,6,1561.68
BX110042,7,1931.91
BX110042,8,2068.64
BX110042,9,2189.65
BX110042,10,2458.95
BX110042,11,2893.19
BX110042,12,3036.05
BX110042,13,3233.82
BX110042,14,3396.84
BX110042,15,3716.49
BX110042,16,3894.92
BX110042,17,4077.16
BX110042,18,4134.88
BX110042,19,4368.01
BX110042,20,4517.95
BX110042,21,4913.05
BX110042,22,4997.8
BX110042,23,5168.86
BX110042,24,5325.12
BX110042,25,5430.1
BX110042,26,5713.89
BX110042,27,5911.52
BX110042,28,6043.95
BX110042,29,6243.63
BX110042,30,7165.61
BX110042,31,7408.85
BX110042,32,7561.1
BX110042,33,7842.07
BX110049,1,234.46
BX110049,2,379.62
BX110049,3,652.32
BX110049,4,842.9
BX110049,5,1050.87
BX110049,6,1919.62
BX110049,7,2090.51
BX110049,8,2323.74
BX110049,9,2670.74
BX110049,10,2786.3
BX110049,11,2929.97
BX110049,12,3169.97
BX110049,13,3492.31
BX110049,14,3699.08
BX110049,15,3847.7
BX110049,16,3900.49
BX110049,17,4137.67
BX110049,18,4255.51
BX110049,19,4393.16
BX110049,20,4626.89
BX110049,21,4825.58
BX110049,22,5072.1
BX110049,23,5217.83
BX110049,24,5535.59
BX110049,25,5930.72
BX110049,26,6177.71
BX110049,27,6462.56
BX110049,28,6543.54
BX110049,29,6849.52
BX110049,30,6999.76
BX110049,31,7171.92
BX110049,32,7297.2
BX110049,33,7452.71
BX110049,34,7697.79
BX120633,1,1055.16
BX120633,2,2041.61
BX120633,3,4016.71
BX120717,1,614.27
BX120717,2,1274.63
BX120717,3,1571.03
BX120717,4,1927.76
BX120717,5,2170.89
BX120717,6,2507.56
BX120717,7,2643.1
BX120717,8,2823.49
BX120717,9,3138.63
BX120717,10,3435.28
BX120717,11,3633.76
BX120717,12,3907.23
BX120717,13,4164.63
BX120717,14,5253.82
BX120717,15,5766.5
BX120717,16,5903.02
BX120717,17,6222.86
BX120717,18,6622.88
BX120717,19,7010.39
BX120717,20,7277.28
BX120717,21,7718.24
BX120717,22,8428.36
BX120717,23,9002.61
BX120717,24,11040.08
BX120717,25,11310.12
BX120721,1,614.27
BX120721,2,1274.63
BX120721,3,1571.03
BX120721,4,1927.76
BX120721,5,2170.89
BX120721,6,2507.56
BX120721,7,2643.1
BX120721,8,2823.49
BX120721,9,3138.63
BX120721,10,3435.28
BX120721,11,3633.76
BX120721,12,3907.23
BX120721,13,4164.63
BX120721,14,5253.82
BX120721,15,5766.5
BX120721,16,5903.02
BX120721,17,6222.86
BX120721,18,6622.88
BX120721,19,7010.39
BX120721,20,7277.28
BX120721,21,7718.24
BX120721,22,8428.36
BX120721,23,9002.61
BX120721,24,11045.15
BX120721,25,11311.53
BX120730,1,614.27
BX120730,2,1274.63
BX120730,3,1571.03
BX120730,4,1927.76
BX120730,5,2170.89
BX120730,6,2507.56
BX120730,7,2643.1
BX120730,8,2823.49
BX120730,9,3138.63
BX120730,10,3435.28
BX120730,11,3633.76
BX120730,12,3907.23
BX120730,13,4164.63
BX120730,14,5253.82
BX120730,15,5766.5
BX120730,16,5903.02
BX120730,17,6222.86
BX120730,18,6622.88
BX120730,19,7010.39
BX120730,20,7277.28
BX120730,21,7718.24
BX120730,22,8428.36
BX120730,23,9002.61
BX120746,1,127.93
BX120746,2,484.66
BX120746,3,727.79
BX120746,4,1064.46
BX120746,5,1200
BX120746,6,1380.39
BX120746,7,1695.53
BX120746,8,1992.18
BX120746,9,2190.66
BX120746,10,2464.13
BX120746,11,2721.53
BX120746,12,3810.72
BX120746,13,4323.4
BX120746,14,4459.92
BX120746,15,4779.76
BX120746,16,5179.78
BX120746,17,5567.29
BX120746,18,5834.18
BX120746,19,6275.14
BX120746,20,6985.26
BX120746,21,7559.51
BX120746,22,7824.04
BX120746,23,9562.71
BX120746,24,10623.69
BX120746,25,11712.62
BX120747,1,127.93
BX120747,2,484.66
BX120747,3,727.79
BX120747,4,1064.46
BX120747,5,1200
BX120747,6,1380.39
BX120747,7,1695.53
BX120747,8,1992.18
BX120747,9,2190.66
BX120747,10,2464.13
BX120747,11,2721.53
BX120747,12,3810.72
BX120747,13,4323.4
BX120747,14,4459.92
BX120747,15,4779.76
BX120747,16,5179.78
BX120747,17,5567.29
BX120747,18,5834.18
BX120747,19,6275.14
BX120747,20,6985.26
BX120747,21,7559.51
BX120748,1,356.73
BX120748,2,599.86
BX120748,3,936.53
BX120748,4,1072.07
BX120748,5,1252.46
BX120748,6,1567.6
BX120748,7,1864.25
BX120748,8,2062.73
BX120748,9,2336.2
BX120748,10,2593.6
BX120748,11,3682.79
BX120748,12,4195.47
BX120748,13,4331.99
BX120748,14,4651.83
BX120748,15,5051.85
BX120748,16,5439.36
BX120748,17,5706.25
BX120748,18,6147.21
BX120748,19,6857.33
BX120748,20,7431.58
BX120748,21,9474.12
BX120748,22,9740.5
BX120749,1,614.27
BX120749,2,1274.63
BX120749,3,1571.03
BX120749,4,1927.76
BX120749,5,2170.89
BX120749,6,2507.56
BX120749,7,2643.1
BX120749,8,2823.49
BX120749,9,3138.63
BX120749,10,3435.28
BX120749,11,3633.76
BX120749,12,3907.23
BX120749,13,4164.63
BX120749,14,5253.82
BX120749,15,5766.5
BX120749,16,5903.02
BX120749,17,6222.86
BX120749,18,6622.88
BX120749,19,7010.39
BX120749,20,7277.28
BX120749,21,7718.24
BX120749,22,8428.36
BX120749,23,9002.61
BX120749,24,9267.14
BX120749,25,11005.81
BX120749,26,12066.79
BX120749,27,13155.72
BX120750,1,614.27
BX120750,2,1274.63
BX120750,3,1571.03
BX120750,4,1927.76
BX120750,5,2170.89
BX120750,6,2507.56
BX120750,7,2643.1
BX120750,8,2823.49
BX120750,9,3138.63
BX120750,10,3435.28
BX120750,11,3633.76
BX120750,12,3907.23
BX120750,13,4164.63
BX120750,14,5253.82
BX120750,15,5766.5
BX120750,16,5903.02
BX120750,17,6222.86
BX120750,18,6622.88
BX120750,19,7010.39
BX120750,20,7277.28
BX120750,21,7718.24
BX120750,22,8428.36
BX120750,23,9002.61
BX120751,1,264.53
BX120751,2,2003.2
BX120751,3,3064.18
BX120751,4,4153.11
BX120757,1,356.73
BX120757,2,599.86
BX120757,3,936.53
BX120757,4,1072.07
BX120757,5,1252.46
BX120757,6,1567.6
BX120757,7,1864.25
BX120757,8,2062.73
BX120757,9,2336.2
BX120757,10,2593.6
BX120757,11,3682.79
BX120757,12,4195.47
BX120757,13,4331.99
BX120757,14,4651.83
BX120757,15,5051.85
BX120757,16,5439.36
BX120757,17,5706.25
BX120757,18,6147.21
BX120757,19,6857.33
BX120757,20,7431.58
BX120757,21,9469.05
BX120757,22,9739.09
BX120758,1,356.73
BX120758,2,599.86
BX120758,3,936.53
BX120758,4,1072.07
BX120758,5,1252.46
BX120758,6,1567.6
BX120758,7,1864.25
BX120758,8,2062.73
BX120758,9,2336.2
BX120758,10,2593.6
BX120758,11,3682.79
BX120758,12,4195.47
BX120758,13,4331.99
BX120758,14,4651.83
BX120758,15,5051.85
BX120758,16,5439.36
BX120758,17,5706.25
BX120758,18,6147.21
BX120758,19,6857.33
BX120758,20,7431.58
BX120759,1,264.53
BX120759,2,2003.2
BX120759,3,3064.18
BX120759,4,4153.11
BX120788,1,80.82
BX120788,2,646.01
BX120788,3,1097.49
BX120788,4,3083.13
BX120788,5,4979.68
BX120788,6,5631.52
BX120788,7,5819.69
BX120788,8,6253.41
BX120788,9,6718.81
BX120788,10,7113.21
BX120788,11,7596.76
BX120788,12,8804.36
BX120788,13,9038.14
BX120788,14,9300.93
BX120788,15,9493.9
BX120788,16,9742.72
BX120788,17,9923.09
BX120788,18,10241.31
BX120788,19,10439.86
BX120788,20,10706.32
BX120788,21,11074.29
BX120788,22,11352.19
BX120788,23,11626.38
BX120788,24,12338.36
BX120788,25,12824.42
BX120790,1,1985.64
BX120790,2,3882.19
BX120790,3,4534.03
BX120790,4,4722.2
BX120790,5,5155.92
BX120790,6,5621.32
BX120790,7,6015.72
BX120790,8,6499.27
BX120790,9,7706.87
BX120790,10,7940.65
BX120790,11,8203.44
BX120790,12,8396.41
BX120790,13,8645.23
BX120790,14,8825.6
BX120790,15,9143.82
BX120790,16,9342.37
BX120790,17,9608.83
BX120790,18,9976.8
BX120790,19,10254.7
BX120790,20,10364.37
BX120794,1,1985.64
BX120794,2,3882.19
BX120794,3,4534.03
BX120794,4,4722.2
BX120794,5,5155.92
BX120794,6,5621.32
BX120794,7,6015.72
BX120794,8,6499.27
BX120794,9,7706.87
BX120794,10,7940.65
BX120794,11,8203.44
BX120794,12,8396.41
BX120794,13,8645.23
BX120794,14,8825.6
BX120794,15,9143.82
BX120794,16,9342.37
BX120794,17,9608.83
BX120794,18,9976.8
BX120794,19,10254.7
BX120794,20,10528.89
BX120794,21,11240.87
BX120794,22,11726.93
BX120795,1,1055.16
BX120795,2,2041.61
BX120795,3,4016.71
BX120795,4,5913.26
BX120795,5,6565.1
BX120795,6,6753.27
BX120795,7,7186.99
BX120795,8,7652.39
BX120795,9,8046.79
BX120795,10,8530.34
BX120795,11,9737.94
BX120795,12,9971.72
BX120795,13,10234.51
BX120795,14,10427.48
BX120795,15,10676.3
BX120795,16,10856.67
BX120795,17,11174.89
BX120795,18,11373.44
BX120795,19,11639.9
BX120795,20,12007.87
BX120795,21,12285.77
BX120795,22,12395.44
BX120796,1,1055.16
BX120796,2,2041.61
BX120796,3,4016.71
BX120796,4,5913.26
BX120796,5,6565.1
BX120796,6,6753.27
BX120796,7,7186.99
BX120796,8,7652.39
BX120796,9,8046.79
BX120796,10,8530.34
BX120796,11,9737.94
BX120796,12,9971.72
BX120796,13,10234.51
BX120796,14,10427.48
BX120796,15,10676.3
BX120796,16,10856.67
BX120796,17,11174.89
BX120796,18,11373.44
BX120796,19,11639.9
BX120796,20,12007.87
BX120796,21,12285.77
BX120796,22,12559.96
BX120796,23,13271.94
BX120796,24,13758
BX120797,1,1896.55
BX120797,2,2548.39
BX120797,3,2736.56
BX120797,4,3170.28
BX120797,5,3635.68
BX120797,6,4030.08
BX120797,7,4513.63
BX120797,8,5721.23
BX120797,9,5955.01
BX120797,10,6217.8
BX120797,11,6410.77
BX120797,12,6659.59
BX120797,13,6839.96
BX120797,14,7158.18
BX120797,15,7356.73
BX120797,16,7623.19
BX120797,17,7991.16
BX120797,18,8269.06
BX120797,19,8543.25
BX120797,20,9255.23
BX120797,21,9741.29
BX120798,1,80.82
BX120798,2,646.01
BX120798,3,1097.49
BX120798,4,3083.13
BX120798,5,4979.68
BX120798,6,5631.52
BX120798,7,5819.69
BX120798,8,6253.41
BX120798,9,6718.81
BX120798,10,7113.21
BX120798,11,7596.76
BX120798,12,8804.36
BX120798,13,9038.14
BX120798,14,9300.93
BX120798,15,9493.9
BX120798,16,9742.72
BX120798,17,9923.09
BX120798,18,10241.31
BX120798,19,10439.86
BX120798,20,10706.32
BX120798,21,11074.29
BX120798,22,11352.19
BX120799,1,1985.64
BX120799,2,3882.19
BX120799,3,4534.03
BX120799,4,4722.2
BX120799,5,5155.92
BX120799,6,5621.32
BX120799,7,6015.72
BX120799,8,6499.27
BX120799,9,7706.87
BX120799,10,7940.65
BX120799,11,8203.44
BX120799,12,8396.41
BX120799,13,8645.23
BX120799,14,8825.6
BX120799,15,9143.82
BX120799,16,9342.37
BX120799,17,9608.83
BX120799,18,9976.8
BX120799,19,10254.7
BX120800,1,1896.55
BX120800,2,2548.39
BX120800,3,2736.56
BX120800,4,3170.28
BX120800,5,3635.68
BX120800,6,4030.08
BX120800,7,4513.63
BX120800,8,5721.23
BX120800,9,5955.01
BX120800,10,6217.8
BX120800,11,6410.77
BX120800,12,6659.59
BX120800,13,6839.96
BX120800,14,7158.18
BX120800,15,7356.73
BX120800,16,7623.19
BX120800,17,7991.16
BX120800,18,8269.06
BX120800,19,8378.73
BX120801,1,1055.16
BX120801,2,2041.61
BX120801,3,4016.71
BX120801,4,5913.26
BX120801,5,6565.1
BX120801,6,6753.27
BX120801,7,7186.99
BX120801,8,7652.39
BX120801,9,8046.79
BX120801,10,8530.34
BX120801,11,9737.94
BX120801,12,9971.72
BX120801,13,10234.51
BX120801,14,10427.48
BX120801,15,10676.3
BX120801,16,10856.67
BX120801,17,11174.89
BX120801,18,11373.44
BX120801,19,11639.9
BX120801,20,12007.87
BX120801,21,12285.77
BX120802,1,1896.55
BX120802,2,2548.39
BX120802,3,2736.56
BX120802,4,3170.28
BX120802,5,3635.68
BX120802,6,4030.08
BX120802,7,4513.63
BX120802,8,5721.23
BX120802,9,5955.01
BX120802,10,6217.8
BX120802,11,6410.77
BX120802,12,6659.59
BX120802,13,6839.96
BX120802,14,7158.18
BX120802,15,7356.73
BX120802,16,7623.19
BX120802,17,7991.16
BX120802,18,8269.06
BX130147,1,371.77
BX130147,2,728.87
BX130147,3,881.68
BX130147,4,1061.91
BX130147,5,1206.21
BX130147,6,1392.13
BX130147,7,1561.31
BX130147,8,1734.63
BX130147,9,1932.26
BX130147,10,2064.69
BX130147,11,2264.37
BX130147,12,3186.35
BX130147,13,3429.59
BX130147,14,3581.84
BX130147,15,3900.82
BX130148,1,371.77
BX130148,2,728.87
BX130148,3,881.68
BX130148,4,1061.91
BX130148,5,1206.21
BX130148,6,1392.13
BX130148,7,1561.31
BX130148,8,1734.63
BX130148,9,1932.26
BX130148,10,2064.69
BX130148,11,2264.37
BX130149,1,394.74
BX130149,2,681.09
BX130149,3,826.43
BX130149,4,925.02
BX130149,5,1048.21
BX130149,6,1262.24
BX130149,7,1808.75
BX130149,8,2180.52
BX130149,9,2537.62
BX130149,10,2690.43
BX130149,11,2870.66
BX130149,12,3014.96
BX130149,13,3200.88
BX130149,14,3370.06
BX130149,15,3543.38
BX130149,16,3741.01
BX130149,17,3873.44
BX130149,18,4073.12
BX130149,19,4995.1
BX130149,20,5238.34
BX130149,21,5390.59
BX130149,22,5709.57
BX130152,1,170.89
BX130152,2,404.12
BX130152,3,650.84
BX130152,4,859.92
BX130152,5,1000.86
BX130152,6,1139.03
BX130152,7,1325.01
BX130152,8,1435.07
BX130152,9,1830.08
BX130152,10,2171.54
BX130152,11,2422.28
BX130152,12,2883.19
BX130152,13,3156.41
BX130153,1,252.71
BX130153,2,630.45
BX130153,3,942.66
BX130153,4,1314.43
BX130153,5,1671.53
BX130153,6,1824.34
BX130153,7,2004.57
BX130153,8,2148.87
BX130153,9,2334.79
BX130153,10,2503.97
BX130153,11,2677.29
BX130153,12,2874.92
BX130153,13,3007.35
BX130153,14,3207.03
BX130153,15,4129.01
BX130153,16,4372.25
BX130153,17,4524.5
BX130153,18,4843.48
BX130154,1,252.71
BX130154,2,630.45
BX130154,3,942.66
BX130154,4,1314.43
BX130154,5,1671.53
BX130154,6,1824.34
BX130154,7,2004.57
BX130154,8,2148.87
BX130154,9,2334.79
BX130154,10,2503.97
BX130154,11,2677.29
BX130154,12,2874.92
BX130154,13,3007.35
BX130154,14,3207.03
BX130157,1,145.16
BX130157,2,417.86
BX130157,3,608.44
BX130157,4,816.41
BX130157,5,1685.16
BX130157,6,1856.05
BX130157,7,2089.28
BX130157,8,2336
BX130157,9,2545.08
BX130157,10,2686.02
BX130157,11,2824.19
BX130157,12,3010.17
BX130157,13,3120.23
BX130157,14,3515.24
BX130157,15,3856.7
BX130157,16,4107.44
BX130157,17,4568.35
BX130157,18,4841.57
BX130158,1,145.16
BX130158,2,417.86
BX130158,3,608.44
BX130158,4,816.41
BX130158,5,1685.16
BX130158,6,1856.05
BX130158,7,2089.28
BX130158,8,2336
BX130158,9,2545.08
BX130158,10,2686.02
BX130158,11,2824.19
BX130158,12,3010.17
BX130158,13,3120.23
BX130158,14,3515.24
BX130158,15,3969
BX130158,16,4354.05
BX130158,17,4565.31
BX130158,18,4814.53
BX130158,19,4972
BX130158,20,5175.24
BX130158,21,5626.36
BX150046,1,233.75
BX150046,2,448.6
BX150046,3,841.01
BX150046,4,1257.74
BX150046,5,1742.54
BX150046,6,2163.51
BX150046,7,2302.26
BX150046,8,2636.04
BX150046,9,2769.44
BX150046,10,3112.06
BX150046,11,3457.56
BX150046,12,3710.01
BX150046,13,4089.27
BX150046,14,4678.27
BX150046,15,4963.9
BX150046,16,5098.3
BX150046,17,5291.75
BX150046,18,5624.05
BX150046,19,5824.99
BX150046,20,5983.09
BX150046,21,6136.91
BX150046,22,6257.31
BX150046,23,6374.54
BX150046,24,6574.91
BX150046,25,6789.81
BX150046,26,6989.76
BX150046,27,7193.4
BX150046,28,7394.07
BX150046,29,8083.48
BX150046,30,8397.77
BX150046,31,8539.17
BX150046,32,8750.09
BX150046,33,8901.11
BX150046,34,9067.12
BX150046,35,9215.37
BX150046,36,9303.27
BX150046,37,9690.72
BX150046,38,9964.84
BX150046,39,10236.21
BX150046,40,10372.35
